video_id,frame_id,timestamp,blink_id,is_blink,is_closed,is_valid,nf,le_fc,le_nv,re_fc,re_nv,extra_fields_raw
8,23,0.746368,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:284:239:321:241:346:239
8,24,0.77833,1,1,0,1,X,X,X,X,X,231:214:140:132:260:236:284:240:321:241:345:241
8,25,0.810292,1,1,1,1,X,C,X,C,X,232:213:139:132:260:237:285:240:320:242:346:241
8,26,0.842361,1,1,1,1,X,C,X,C,X,232:213:139:132:259:237:285:240:320:242:346:241
8,27,0.87448,1,1,0,1,X,X,X,X,X,231:213:140:134:260:237:284:240:320:241:346:240
8,28,0.906531,1,1,0,1,X,X,X,X,X,231:213:140:133:259:236:284:239:321:241:346:240
8,29,0.938307,1,1,0,1,X,X,X,X,X,231:214:140:131:260:236:284:239:321:241:346:240
8,30,0.986525,1,1,0,1,X,X,X,X,X,231:214:140:131:260:236:284:240:321:241:345:240
8,31,1.02192,-1,0,0,1,X,X,X,X,X,231:213:140:132:260:236:284:239:321:241:344:240
8,32,1.05045,-1,0,0,1,X,X,X,X,X,232:213:139:132:259:236:283:239:320:241:345:240
8,33,1.08232,-1,0,0,1,X,X,X,X,X,232:214:139:131:259:235:284:239:320:241:345:240
8,34,1.1143,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:236:283:239:320:241:344:240
8,35,1.14673,-1,0,0,1,X,X,X,X,X,231:213:140:133:259:236:283:239:320:241:345:240
8,36,1.17982,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:320:241:344:239
8,37,1.21341,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:283:239:320:241:344:239
8,38,1.24232,-1,0,0,1,X,X,X,X,X,230:214:141:131:259:235:283:239:320:240:345:239
8,39,1.27429,-1,0,0,1,X,X,X,X,X,230:214:141:131:259:235:283:239:320:240:345:239
8,40,1.30628,-1,0,0,1,X,X,X,X,X,230:213:141:132:259:235:284:239:320:240:345:239
8,41,1.33976,-1,0,0,1,X,X,X,X,X,230:213:141:132:259:235:284:239:320:240:345:239
8,42,1.38655,-1,0,0,1,X,X,X,X,X,230:213:141:131:259:235:284:239:320:240:345:239
8,43,1.4187,-1,0,0,1,X,X,X,X,X,230:213:141:131:259:235:284:239:320:240:345:239
8,44,1.45296,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:320:240:345:239
8,45,1.48335,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:320:240:345:239
8,46,1.51789,-1,0,0,1,X,X,X,X,X,232:213:139:132:259:235:284:239:320:240:344:239
8,47,1.54895,-1,0,0,1,X,X,X,X,X,232:213:139:132:259:235:284:239:320:240:344:239
8,48,1.58099,-1,0,0,1,X,X,X,X,X,231:213:140:132:260:235:284:238:321:240:345:239
8,49,1.61075,-1,0,0,1,X,X,X,X,X,231:213:140:132:260:235:284:238:321:240:345:239
8,50,1.64419,-1,0,0,1,X,X,X,X,X,232:213:139:131:259:234:284:238:321:240:346:239
8,51,1.67427,-1,0,0,1,X,X,X,X,X,232:213:139:131:259:234:284:238:321:240:346:239
8,52,1.70636,-1,0,0,1,X,X,X,X,X,230:213:141:131:259:234:284:238:320:240:345:239
8,53,1.73832,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:238:321:240:345:239
8,54,1.77024,-1,0,0,1,X,X,X,X,X,231:213:141:131:259:235:284:238:320:240:345:239
8,55,1.8183,-1,0,0,1,X,X,X,X,X,232:213:139:131:259:235:284:239:320:240:345:239
8,56,1.85028,-1,0,0,1,X,X,X,X,X,232:213:139:132:259:235:284:239:320:240:345:239
8,57,1.88226,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:283:239:320:240:345:239
8,58,1.91616,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:320:240:345:239
8,59,1.94668,-1,0,0,1,X,X,X,X,X,230:213:141:132:258:235:284:239:320:241:345:239
8,60,1.98005,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:320:241:345:239
8,61,2.01194,-1,0,0,1,X,X,X,X,X,231:214:140:131:259:236:284:240:320:241:345:240
8,62,2.04518,-1,0,0,1,X,X,X,X,X,230:214:141:131:259:235:284:239:320:241:345:240
8,63,2.07509,-1,0,0,1,X,X,X,X,X,231:214:140:131:259:235:284:239:320:241:345:239
8,64,2.10668,-1,0,0,1,X,X,X,X,X,231:214:140:131:259:236:284:239:321:241:345:240
8,65,2.13851,-1,0,0,1,X,X,X,X,X,231:213:139:132:259:235:284:239:321:241:346:240
8,66,2.17043,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:321:241:345:240
8,67,2.21849,-1,0,0,1,X,X,X,X,X,230:214:141:131:260:235:284:239:321:241:345:239
8,68,2.25025,-1,0,0,1,X,X,X,X,X,231:213:140:132:259:235:284:239:321:241:345:240
8,69,2.28254,-1,0,0,1,X,X,X,X,X,230:214:141:131:259:235:284:239:321:241:345:240
8,70,2.3145,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:236:284:239:321:241:345:240
8,71,2.34644,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:236:284:239:321:241:345:239
8,72,2.3786,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:236:284:239:321:241:346:240
8,73,2.41123,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:236:284:240:320:241:345:240
8,74,2.44231,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:236:284:240:320:242:344:240
8,75,2.47448,-1,0,0,1,X,X,X,X,X,231:214:140:130:260:236:284:240:320:241:345:240
8,76,2.50659,-1,0,0,1,X,X,X,X,X,231:214:139:130:259:236:284:240:320:242:345:240
8,77,2.53882,-1,0,0,1,X,X,X,X,X,231:214:139:130:260:235:284:240:320:241:345:240
8,78,2.57023,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:236:284:239:320:241:344:240
8,79,2.6022,-1,0,0,1,X,X,X,X,X,231:214:139:131:259:235:284:239:320:241:345:240
8,80,2.65028,-1,0,0,1,X,X,X,X,X,232:214:138:130:260:235:284:239:321:241:345:239
8,81,2.68233,-1,0,0,1,X,X,X,X,X,232:214:138:130:260:235:284:240:321:241:345:239
8,82,2.71461,-1,0,0,1,X,X,X,X,X,230:214:141:131:259:235:284:239:321:241:345:240
8,83,2.74956,-1,0,0,1,X,X,X,X,X,231:214:140:130:260:235:284:239:321:241:345:240
8,84,2.7792,-1,0,0,1,X,X,X,X,X,232:214:139:131:260:235:284:239:321:241:345:240
8,85,2.8106,-1,0,0,1,X,X,X,X,X,229:214:142:131:259:235:284:239:321:241:345:240
8,86,2.84277,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:236:284:239:321:241:345:240
8,87,2.87433,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:236:284:239:321:241:345:240
8,88,2.90739,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:236:284:239:321:241:345:240
8,89,2.94164,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:235:285:239:321:241:345:240
8,90,2.97032,-1,0,0,1,X,X,X,X,X,231:214:140:132:260:235:284:239:320:241:345:240
8,91,3.00223,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:284:239:321:241:345:240
8,92,3.05019,-1,0,0,1,X,X,X,X,X,231:214:140:132:260:236:284:239:321:241:345:240
8,93,3.08248,-1,0,0,1,X,X,X,X,X,232:214:138:131:260:235:284:239:321:241:345:240
8,94,3.1145,-1,0,0,1,X,X,X,X,X,230:214:141:132:260:235:284:240:321:241:345:240
8,95,3.14615,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:284:239:320:241:345:239
8,96,3.1786,-1,0,0,1,X,X,X,X,X,232:214:138:131:260:235:284:239:321:241:344:240
8,97,3.21043,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:284:239:321:241:345:239
8,98,3.2424,-1,0,0,1,X,X,X,X,X,232:214:138:131:260:235:284:239:320:241:345:239
8,99,3.27437,-1,0,0,1,X,X,X,X,X,231:214:140:131:259:235:284:239:320:241:344:239
8,100,3.30658,-1,0,0,1,X,X,X,X,X,231:214:139:132:259:235:284:239:320:241:345:239
8,101,3.33853,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:284:239:320:241:344:239
8,102,3.37038,-1,0,0,1,X,X,X,X,X,232:213:138:132:259:235:284:239:320:241:345:240
8,103,3.40221,-1,0,0,1,X,X,X,X,X,232:213:139:132:260:235:284:239:321:241:345:239
8,104,3.45021,-1,0,0,1,X,X,X,X,X,232:213:138:132:260:234:284:239:320:241:345:239
8,105,3.48214,-1,0,0,1,X,X,X,X,X,231:214:140:131:260:235:284:239:320:241:345:239
8,106,3.51418,-1,0,0,1,X,X,X,X,X,231:213:140:132:260:234:285:239:320:241:345:239
8,107,3.54616,-1,0,0,1,X,X,X,X,X,230:213:140:132:259:234:284:239:320:240:345:239
8,108,3.57854,-1,0,0,1,X,X,X,X,X,232:213:138:132:260:234:284:239:321:241:344:239
8,109,3.61046,-1,0,0,1,X,X,X,X,X,232:213:139:132:260:234:284:239:321:241:345:239
8,110,3.64217,-1,0,0,1,X,X,X,X,X,232:213:139:132:260:234:285:239:320:240:345:239
8,111,3.67417,-1,0,0,1,X,X,X,X,X,233:213:138:132:260:234:284:238:321:240:345:239
8,112,3.70649,-1,0,0,1,X,X,X,X,X,232:212:139:132:260:234:285:238:321:240:345:239
8,113,3.73855,-1,0,0,1,X,X,X,X,X,232:213:138:131:260:233:284:238:321:240:344:238
8,114,3.77015,-1,0,0,1,X,X,X,X,X,232:212:139:132:260:234:285:238:321:240:345:239
8,115,3.8025,-1,0,0,1,X,X,X,X,X,233:213:138:131:260:234:285:238:321:240:345:239
8,116,3.83507,-1,0,0,1,X,X,X,X,X,232:212:139:132:260:234:285:238:321:240:345:239
8,117,3.88219,-1,0,0,1,X,X,X,X,X,232:212:139:132:261:234:285:238:321:240:345:239
8,118,3.91418,-1,0,0,1,X,X,X,X,X,232:212:138:132:260:234:285:238:320:240:345:239
8,119,3.9462,-1,0,0,1,X,X,X,X,X,232:213:138:132:260:234:284:238:321:240:345:239
8,120,3.97846,-1,0,0,1,X,X,X,X,X,231:213:140:132:260:235:284:239:321:241:345:240
8,121,4.01037,-1,0,0,1,X,X,X,X,X,232:213:139:132:260:235:285:239:321:241:345:240
8,122,4.04213,-1,0,0,1,X,X,X,X,X,231:213:140:132:260:235:284:239:321:241:345:240
8,123,4.07418,-1,0,0,1,X,X,X,X,X,231:213:139:132:260:235:284:239:320:241:345:240
8,124,4.1066,-1,0,0,1,X,X,X,X,X,232:213:138:133:260:235:284:239:320:242:345:240
8,125,4.13842,-1,0,0,1,X,X,X,X,X,231:213:139:132:260:235:284:239:320:241:345:240
8,126,4.17013,-1,0,0,1,X,X,X,X,X,231:214:140:131:259:235:283:239:320:241:344:240
8,127,4.20212,-1,0,0,1,X,X,X,X,X,231:214:139:131:260:235:284:239:320:241:344:240
8,128,4.23426,-1,0,0,1,X,X,X,X,X,232:213:139:133:260:236:283:239:320:241:344:240
8,129,4.28238,-1,0,0,1,X,X,X,X,X,232:214:138:131:260:235:284:239:320:241:345:240
8,130,4.31456,-1,0,0,1,X,X,X,X,X,232:213:138:132:259:235:283:239:320:241:344:240
8,131,4.34625,-1,0,0,1,X,X,X,X,X,232:214:138:131:259:235:284:239:320:241:345:240
8,132,4.37845,-1,0,0,1,X,X,X,X,X,232:213:138:132:259:235:284:239:320:241:344:240
8,133,4.4101,-1,0,0,1,X,X,X,X,X,232:213:138:132:259:235:284:239:320:241:344:240
8,134,4.44213,-1,0,0,1,X,X,X,X,X,232:213:138:132:260:235:284:239:320:241:344:240
8,135,4.47414,-1,0,0,1,X,X,X,X,X,231:213:139:132:260:235:284:239:320:241:344:240
8,136,4.50645,-1,0,0,1,X,X,X,X,X,232:213:139:132:261:235:284:239:321:241:344:240
8,137,4.53833,-1,0,0,1,X,X,X,X,X,232:213:139:132:260:235:284:239:320:241:344:239
8,138,4.57016,-1,0,0,1,X,X,X,X,X,232:213:139:132:260:235:284:239:321:241:344:239
8,139,4.6021,-1,0,0,1,X,X,X,X,X,231:213:139:132:259:234:284:239:320:241:345:239
8,140,4.63448,-1,0,0,1,X,X,X,X,X,232:213:138:132:259:235:284:239:320:241:344:239
8,141,4.68214,-1,0,0,1,X,X,X,X,X,230:212:141:133:259:234:284:238:320:240:344:238
8,142,4.71414,-1,0,0,1,X,X,X,X,X,231:212:139:133:259:234:284:238:320:240:344:239
8,143,4.74612,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:234:284:238:321:240:345:239
8,144,4.77844,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:234:284:238:320:240:344:239
8,145,4.81019,-1,0,0,1,X,X,X,X,X,232:213:139:131:259:234:284:238:320:240:345:239
8,146,4.84216,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:234:284:238:320:240:345:238
8,147,4.87607,-1,0,0,1,X,X,X,X,X,231:212:140:131:259:234:284:237:320:239:345:238
8,148,4.90652,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:233:284:237:320:239:345:238
8,149,4.93817,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:233:284:237:320:239:345:238
8,150,4.97009,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:234:284:238:320:240:344:239
8,151,5.00213,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:233:284:237:320:239:345:238
8,152,5.03418,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:233:284:237:320:239:345:238
8,153,5.06613,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:233:284:237:320:239:344:238
8,154,5.14607,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:233:284:237:320:239:344:238
8,155,5.17832,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:233:284:237:319:239:345:238
8,156,5.21041,-1,0,0,1,X,X,X,X,X,231:211:139:131:259:233:284:237:320:239:345:237
8,157,5.24267,-1,0,0,1,X,X,X,X,X,232:211:138:132:259:233:284:237:320:239:344:237
8,158,5.27407,-1,0,0,1,X,X,X,X,X,231:211:139:132:259:233:284:237:320:239:345:238
8,159,5.30608,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:233:284:237:320:239:345:238
8,160,5.33824,-1,0,0,1,X,X,X,X,X,232:212:138:131:259:234:284:237:320:239:344:237
8,161,5.37035,-1,0,0,1,X,X,X,X,X,231:211:139:133:259:233:284:237:320:239:344:238
8,162,5.40238,-1,0,0,1,X,X,X,X,X,231:211:140:132:259:233:284:237:320:239:345:238
8,163,5.43409,-1,0,0,1,X,X,X,X,X,231:211:140:132:259:233:284:237:320:239:345:238
8,164,5.46642,-1,0,0,1,X,X,X,X,X,231:212:139:132:260:234:284:237:320:239:344:238
8,165,5.5143,-1,0,0,1,X,X,X,X,X,230:212:140:131:259:234:283:237:319:239:343:238
8,166,5.54616,-1,0,0,1,X,X,X,X,X,231:212:139:131:258:234:283:237:319:239:344:238
8,167,5.57812,-1,0,0,1,X,X,X,X,X,230:212:140:131:259:233:283:237:319:239:344:238
8,168,5.6104,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:234:283:237:319:239:343:238
8,169,6.05347,-1,0,0,1,X,X,X,X,X,231:212:139:131:259:234:283:237:319:239:343:238
8,170,6.07554,-1,0,0,1,X,X,X,X,X,231:213:138:131:259:235:283:238:319:240:343:239
8,171,6.1061,-1,0,0,1,X,X,X,X,X,230:213:139:130:258:235:282:238:319:240:343:239
8,172,6.13864,-1,0,0,1,X,X,X,X,X,231:213:139:131:258:234:283:238:319:240:343:238
8,173,6.17033,-1,0,0,1,X,X,X,X,X,230:213:139:131:258:234:283:238:319:240:343:239
8,174,6.20212,-1,0,0,1,X,X,X,X,X,231:213:139:131:258:234:283:238:319:240:343:239
8,175,6.23472,-1,0,0,1,X,X,X,X,X,231:213:139:131:258:234:283:238:319:240:343:239
8,176,6.26645,-1,0,0,1,X,X,X,X,X,230:213:140:131:258:234:282:238:319:240:344:238
8,177,6.29812,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:234:283:238:319:239:343:238
8,178,6.34616,-1,0,0,1,X,X,X,X,X,231:212:139:132:258:234:282:238:319:239:344:238
8,179,6.37824,-1,0,0,1,X,X,X,X,X,231:212:138:132:258:234:283:237:319:239:344:238
8,180,6.41944,-1,0,0,1,X,X,X,X,X,230:212:140:132:258:234:283:238:319:239:343:237
8,181,6.44248,-1,0,0,1,X,X,X,X,X,230:212:140:133:258:234:282:237:319:239:343:238
8,182,6.47443,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:238:319:239:344:238
8,183,6.50615,-1,0,0,1,X,X,X,X,X,230:212:140:132:258:234:282:237:319:239:343:238
8,184,6.53832,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:237:319:239:343:238
8,185,6.57012,-1,0,0,1,X,X,X,X,X,230:212:140:132:258:234:282:237:319:239:343:238
8,186,6.6021,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:237:319:239:343:238
8,187,6.63408,-1,0,0,1,X,X,X,X,X,229:212:140:132:257:234:282:238:318:239:343:238
8,188,6.66655,-1,0,0,1,X,X,X,X,X,230:212:140:133:258:234:282:238:318:239:343:238
8,189,6.69837,-1,0,0,1,X,X,X,X,X,230:212:138:132:258:234:282:238:318:239:343:238
8,190,6.74609,-1,0,0,1,X,X,X,X,X,230:212:139:132:257:234:282:237:318:239:343:237
8,191,6.77812,-1,0,0,1,X,X,X,X,X,229:212:139:132:257:233:282:237:318:239:343:237
8,192,6.81017,-1,0,0,1,X,X,X,X,X,230:212:139:132:257:234:281:238:318:239:342:238
8,193,6.84213,-1,0,0,1,X,X,X,X,X,229:212:139:131:257:234:282:238:318:239:342:238
8,194,6.87433,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:238:318:239:342:237
8,195,6.90631,-1,0,0,1,X,X,X,X,X,230:213:139:131:258:234:282:238:318:239:342:238
8,196,6.93841,-1,0,0,1,X,X,X,X,X,230:212:139:131:257:233:282:238:318:239:343:238
8,197,6.97052,-1,0,0,1,X,X,X,X,X,230:212:139:131:258:234:282:238:319:239:342:238
8,198,7.00209,-1,0,0,1,X,X,X,X,X,230:212:139:131:259:233:282:237:319:239:342:238
8,199,7.03415,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:237:319:239:343:237
8,200,7.06617,-1,0,0,1,X,X,X,X,X,230:212:139:132:259:234:282:237:319:239:343:238
8,201,7.09844,-1,0,0,1,X,X,X,X,X,231:212:138:132:258:234:283:237:319:239:343:238
8,202,7.14608,-1,0,0,1,X,X,X,X,X,231:212:138:132:258:234:283:237:319:239:343:238
8,203,7.17817,-1,0,0,1,X,X,X,X,X,231:212:139:132:258:234:283:238:319:239:344:238
8,204,7.21045,-1,0,0,1,X,X,X,X,X,230:212:140:132:258:233:284:237:319:239:344:238
8,205,7.2421,-1,0,0,1,X,X,X,X,X,230:212:140:132:258:233:284:237:319:239:344:238
8,206,7.27408,-1,0,0,1,X,X,X,X,X,232:212:138:132:259:233:284:237:320:239:344:238
8,207,7.30608,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:234:284:237:320:239:344:238
8,208,7.33854,-1,0,0,1,X,X,X,X,X,231:212:140:132:259:233:284:238:319:239:344:238
8,209,7.37009,-1,0,0,1,X,X,X,X,X,231:212:139:132:258:234:283:237:319:239:344:238
8,210,7.4021,-1,0,0,1,X,X,X,X,X,231:212:139:132:259:234:283:237:319:239:344:238
8,211,7.43408,-1,0,0,1,X,X,X,X,X,230:212:139:132:259:234:282:238:319:239:343:238
8,212,7.46643,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:238:318:239:343:238
8,213,7.49846,-1,0,0,1,X,X,X,X,X,230:212:138:132:258:234:282:237:318:239:343:237
8,214,7.53008,-1,0,0,1,X,X,X,X,X,230:212:139:131:257:234:281:238:318:239:342:238
8,215,7.57811,-1,0,0,1,X,X,X,X,X,229:212:140:131:257:234:281:237:317:239:342:238
8,216,7.61042,-1,0,0,1,X,X,X,X,X,230:212:138:131:257:233:281:237:317:239:342:237
8,217,7.64231,-1,0,0,1,X,X,X,X,X,229:212:140:131:256:234:280:237:318:239:342:237
8,218,7.67429,-1,0,0,1,X,X,X,X,X,229:212:139:131:256:233:281:237:317:239:342:237
8,219,7.7063,-1,0,0,1,X,X,X,X,X,230:212:137:131:256:234:281:237:317:239:342:237
8,220,7.73845,-1,0,0,1,X,X,X,X,X,228:212:139:131:256:233:281:237:316:238:342:237
8,221,7.77006,-1,0,0,1,X,X,X,X,X,229:212:139:131:256:234:281:237:317:239:341:237
8,222,7.8021,-1,0,0,1,X,X,X,X,X,229:212:139:131:256:233:281:237:316:239:342:237
8,223,7.83404,-1,0,0,1,X,X,X,X,X,228:212:139:131:256:233:281:237:317:238:342:237
8,224,7.86614,-1,0,0,1,X,X,X,X,X,229:212:138:131:256:233:281:237:316:238:342:237
8,225,7.89854,2,1,0,1,X,X,X,X,X,230:211:138:132:255:233:281:237:317:238:342:237
8,226,7.93014,2,1,1,1,X,C,X,C,X,229:211:139:133:258:235:282:237:317:239:341:239
8,227,7.97828,2,1,1,1,X,C,X,C,X,229:211:139:133:257:235:281:237:317:239:341:238
8,228,8.01053,2,1,0,1,X,X,X,X,X,229:211:139:133:256:235:281:238:317:239:342:238
8,229,8.0421,2,1,0,1,X,X,X,X,X,229:212:139:131:256:234:281:238:317:239:342:238
8,230,8.07407,2,1,0,1,X,X,X,X,X,229:211:139:132:256:234:281:237:317:239:342:238
8,231,8.10615,2,1,0,1,X,X,X,X,X,229:212:139:131:256:234:281:237:317:239:343:238
8,232,8.13855,-1,0,0,1,X,X,X,X,X,229:212:139:131:255:234:281:237:317:239:343:238
8,233,8.17007,-1,0,0,1,X,X,X,X,X,229:212:139:131:256:233:281:238:317:239:342:238
8,234,8.20206,-1,0,0,1,X,X,X,X,X,229:212:139:131:258:234:281:237:317:239:341:237
8,235,8.23414,-1,0,0,1,X,X,X,X,X,228:212:140:131:257:233:281:237:318:239:342:237
8,236,8.26622,-1,0,0,1,X,X,X,X,X,229:211:139:132:258:233:281:237:317:239:341:237
8,237,8.29822,-1,0,0,1,X,X,X,X,X,229:212:139:131:256:233:281:237:317:239:343:238
8,238,8.33007,-1,0,0,1,X,X,X,X,X,228:212:140:131:256:233:281:237:317:239:342:237
8,239,8.36205,-1,0,0,1,X,X,X,X,X,228:212:140:131:256:233:281:237:317:239:342:237
8,240,8.41039,-1,0,0,1,X,X,X,X,X,228:212:140:131:256:233:281:237:317:239:342:237
8,241,8.44206,-1,0,0,1,X,X,X,X,X,229:211:139:132:256:233:281:237:317:238:342:237
8,242,8.47405,-1,0,0,1,X,X,X,X,X,228:211:139:132:256:233:281:237:317:238:343:237
8,243,8.50606,-1,0,0,1,X,X,X,X,X,229:212:139:131:256:233:281:237:317:238:342:237
8,244,8.53817,-1,0,0,1,X,X,X,X,X,229:211:139:133:257:234:281:237:317:238:342:238
8,245,8.57014,-1,0,0,1,X,X,X,X,X,229:212:139:131:257:233:281:237:317:238:342:237
8,246,8.60203,-1,0,0,1,X,X,X,X,X,229:211:139:132:256:233:281:237:317:238:342:237
8,247,8.63405,-1,0,0,1,X,X,X,X,X,228:211:140:133:257:234:281:237:317:238:342:238
8,248,8.66642,-1,0,0,1,X,X,X,X,X,229:211:139:132:257:233:281:237:318:238:342:237
8,249,8.69812,-1,0,0,1,X,X,X,X,X,228:211:140:132:257:233:281:237:318:238:342:237
8,250,8.73038,-1,0,0,1,X,X,X,X,X,229:211:139:133:257:233:281:237:318:238:342:237
8,251,8.76205,-1,0,0,1,X,X,X,X,X,229:211:140:133:258:233:282:237:318:238:342:238
8,252,8.81005,-1,0,0,1,X,X,X,X,X,230:211:139:133:257:233:282:237:318:238:342:237
8,253,8.84198,-1,0,0,1,X,X,X,X,X,230:211:138:133:258:233:282:237:318:238:343:237
8,254,8.87402,-1,0,0,1,X,X,X,X,X,230:211:139:133:258:233:282:237:319:238:342:237
8,255,8.90603,-1,0,0,1,X,X,X,X,X,230:211:139:133:258:233:282:237:318:238:343:238
8,256,8.93836,-1,0,0,1,X,X,X,X,X,230:211:138:133:258:233:282:237:318:239:343:238
8,257,8.97011,-1,0,0,1,X,X,X,X,X,230:211:139:133:258:233:282:237:319:239:343:238
8,258,9.00202,-1,0,0,1,X,X,X,X,X,229:212:140:132:258:233:282:237:318:238:343:238
8,259,9.03402,-1,0,0,1,X,X,X,X,X,230:211:140:133:258:233:282:237:319:239:343:238
8,260,9.06641,-1,0,0,1,X,X,X,X,X,229:211:139:133:258:233:282:237:318:239:343:238
8,261,9.09807,-1,0,0,1,X,X,X,X,X,229:211:140:133:258:233:282:237:319:239:343:238
8,262,9.13017,-1,0,0,1,X,X,X,X,X,229:212:140:132:258:233:282:237:318:239:343:238
8,263,9.16202,-1,0,0,1,X,X,X,X,X,230:211:139:133:258:233:282:237:319:239:343:238
8,264,9.21001,-1,0,0,1,X,X,X,X,X,230:211:139:133:258:234:282:237:319:239:343:238
8,265,9.24204,-1,0,0,1,X,X,X,X,X,230:212:139:132:258:234:282:237:319:239:344:238
