video_id,frame_id,timestamp,blink_id,is_blink,is_closed,is_valid,nf,le_fc,le_nv,re_fc,re_nv,extra_fields_raw
1,120,4.19064,-1,0,0,1,X,X,X,X,X,232:204:144:134:251:222:275:224:315:225:341:224
1,121,4.22305,-1,0,0,1,X,X,X,X,X,234:203:144:136:251:222:275:224:315:225:342:224
1,122,4.25459,-1,0,0,1,X,X,X,X,X,234:203:144:136:251:222:275:224:315:225:342:224
1,123,4.28665,-1,0,0,1,X,X,X,X,X,233:204:143:130:251:222:275:224:315:225:341:224
1,124,4.3189,-1,0,0,1,X,X,X,X,X,233:204:142:130:251:223:275:225:315:226:341:225
1,125,4.35087,-1,0,0,1,X,X,X,X,X,235:204:143:133:252:224:276:226:316:226:342:225
1,126,4.38237,-1,0,0,1,X,X,X,X,X,235:204:144:135:252:224:276:226:315:227:342:226
1,127,4.41439,-1,0,0,1,X,X,X,X,X,232:204:144:129:251:223:276:225:316:226:341:225
1,128,4.44693,-1,0,0,1,X,X,X,X,X,235:204:142:135:251:224:276:225:315:226:342:225
1,129,4.47893,-1,0,0,1,X,X,X,X,X,235:204:143:135:251:224:276:225:315:226:341:225
1,130,4.51089,-1,0,0,1,X,X,X,X,X,235:205:144:133:251:224:276:225:315:226:341:225
1,131,4.5589,-1,0,0,1,X,X,X,X,X,235:205:141:137:252:224:275:225:315:226:341:225
1,132,4.59047,-1,0,0,1,X,X,X,X,X,233:205:143:128:251:224:275:225:315:226:341:225
1,133,4.62237,-1,0,0,1,X,X,X,X,X,235:204:142:137:251:224:275:226:315:226:341:225
1,134,4.65494,-1,0,0,1,X,X,X,X,X,234:205:143:130:251:224:276:226:315:227:341:225
1,135,4.68638,-1,0,0,1,X,X,X,X,X,234:205:143:136:251:224:275:225:315:226:341:226
1,136,4.7189,-1,0,0,1,X,X,X,X,X,234:204:143:135:251:224:276:225:315:226:341:225
1,137,4.75089,-1,0,0,1,X,X,X,X,X,234:205:143:137:252:224:276:226:315:227:341:225
1,138,4.78293,-1,0,0,1,X,X,X,X,X,234:205:144:130:251:224:275:226:315:226:341:225
1,139,4.81437,-1,0,0,1,X,X,X,X,X,235:205:142:134:251:224:275:226:315:227:341:226
1,140,4.84689,-1,0,0,1,X,X,X,X,X,234:205:145:133:251:224:275:226:315:227:341:226
1,141,4.87888,-1,0,0,1,X,X,X,X,X,234:205:143:123:251:223:276:226:315:227:342:225
1,142,4.91091,-1,0,0,1,X,X,X,X,X,234:205:145:133:251:224:276:226:315:226:342:225
1,143,4.943,-1,0,0,1,X,X,X,X,X,234:205:145:135:252:224:276:226:315:226:342:226
1,144,4.9908,-1,0,0,1,X,X,X,X,X,234:205:144:136:252:224:276:226:316:226:342:225
1,145,5.02228,-1,0,0,1,X,X,X,X,X,234:205:144:136:252:224:276:226:316:226:342:225
1,146,5.05488,-1,0,0,1,X,X,X,X,X,235:205:141:123:251:223:276:226:316:226:342:225
1,147,5.0868,-1,0,0,1,X,X,X,X,X,236:205:141:143:252:224:276:225:316:226:341:225
1,148,5.11844,-1,0,0,1,X,X,X,X,X,235:205:143:141:252:223:276:225:316:226:342:225
1,149,5.15092,-1,0,0,1,X,X,X,X,X,236:204:142:142:252:223:276:225:316:226:342:225
1,150,5.18284,-1,0,0,1,X,X,X,X,X,235:204:142:140:252:223:276:225:316:226:342:225
1,151,5.21502,-1,0,0,1,X,X,X,X,X,236:204:142:143:252:223:277:225:316:226:342:225
1,152,5.24682,-1,0,0,1,X,X,X,X,X,236:204:141:140:252:222:277:225:316:225:342:224
1,153,5.27851,-1,0,0,1,X,X,X,X,X,236:204:143:138:252:222:277:224:316:225:343:224
1,154,5.31044,-1,0,0,1,X,X,X,X,X,235:204:144:134:252:222:277:224:316:225:343:224
1,155,5.34283,-1,0,0,1,X,X,X,X,X,235:203:144:132:252:222:276:224:316:225:342:224
1,156,5.39073,-1,0,0,1,X,X,X,X,X,236:204:141:140:252:223:277:225:315:225:341:225
1,157,5.42275,-1,0,0,1,X,X,X,X,X,236:204:142:144:252:223:276:224:316:225:342:225
1,158,5.45436,-1,0,0,1,X,X,X,X,X,235:204:143:136:252:223:276:225:316:226:342:225
1,159,5.48689,-1,0,0,1,X,X,X,X,X,234:204:142:131:252:222:277:225:316:226:342:224
1,160,5.51878,-1,0,0,1,X,X,X,X,X,234:204:144:129:252:222:277:224:316:225:343:224
1,161,5.55048,-1,0,0,1,X,X,X,X,X,234:203:145:131:253:222:277:224:317:225:343:224
1,162,5.58275,-1,0,0,1,X,X,X,X,X,234:203:145:133:252:222:277:224:316:225:343:224
1,163,5.61485,-1,0,0,1,X,X,X,X,X,234:203:144:139:252:222:277:224:316:225:343:225
1,164,5.6468,-1,0,0,1,X,X,X,X,X,234:204:144:137:252:223:277:225:316:226:343:225
1,165,5.67882,-1,0,0,1,X,X,X,X,X,234:204:144:134:252:222:277:224:316:225:343:224
1,166,5.71036,-1,0,0,1,X,X,X,X,X,234:204:143:133:252:223:277:225:316:226:343:225
1,167,5.7429,-1,0,0,1,X,X,X,X,X,234:204:145:132:252:222:277:224:316:225:343:225
1,168,5.79028,-1,0,0,1,X,X,X,X,X,234:204:144:136:252:223:277:224:316:225:343:225
1,169,5.82297,-1,0,0,1,X,X,X,X,X,235:204:142:134:253:223:277:225:316:225:343:225
1,170,5.85483,-1,0,0,1,X,X,X,X,X,235:204:143:140:252:223:277:226:316:226:343:225
1,171,5.88682,-1,0,0,1,X,X,X,X,X,235:204:143:136:252:223:277:225:316:225:343:225
1,172,5.91892,-1,0,0,1,X,X,X,X,X,235:203:143:137:252:223:277:225:316:226:343:225
1,173,5.95085,-1,0,0,1,X,X,X,X,X,233:204:142:134:252:223:276:225:316:226:343:225
1,174,5.98258,-1,0,0,1,X,X,X,X,X,234:204:143:138:252:223:277:225:316:226:343:225
1,175,6.0147,-1,0,0,1,X,X,X,X,X,233:204:144:133:251:222:277:225:316:226:344:224
1,176,6.0468,-1,0,0,1,X,X,X,X,X,233:204:145:134:251:222:277:225:316:225:343:224
1,177,6.07869,-1,0,0,1,X,X,X,X,X,233:204:146:134:252:222:277:225:317:226:343:224
1,178,6.1109,-1,0,0,1,X,X,X,X,X,233:204:146:137:252:222:277:224:316:225:343:224
1,179,6.14256,-1,0,0,1,X,X,X,X,X,233:204:143:133:252:222:277:225:317:225:343:224
1,180,6.17481,-1,0,0,1,X,X,X,X,X,232:204:146:134:252:222:277:225:316:225:343:224
1,181,6.22278,-1,0,0,1,X,X,X,X,X,233:204:146:138:252:222:277:225:316:226:343:225
1,182,6.25477,-1,0,0,1,X,X,X,X,X,234:204:146:136:252:222:277:224:316:225:343:224
1,183,6.28681,-1,0,0,1,X,X,X,X,X,234:204:144:136:252:222:277:225:316:226:343:225
1,184,6.31886,-1,0,0,1,X,X,X,X,X,232:204:146:134:252:222:277:225:316:226:343:225
1,185,6.35082,-1,0,0,1,X,X,X,X,X,234:204:145:138:252:222:277:225:316:226:344:225
1,186,6.3828,-1,0,0,1,X,X,X,X,X,233:204:147:137:252:222:277:225:316:226:344:224
1,187,6.41435,-1,0,0,1,X,X,X,X,X,234:204:144:138:252:222:277:225:317:226:343:225
1,188,6.44667,-1,0,0,1,X,X,X,X,X,233:204:147:138:252:222:277:225:316:226:344:224
1,189,6.47877,-1,0,0,1,X,X,X,X,X,234:204:146:136:252:222:277:225:316:226:343:225
1,190,6.51078,-1,0,0,1,X,X,X,X,X,234:204:146:135:252:222:277:225:316:225:343:224
1,191,6.54275,-1,0,0,1,X,X,X,X,X,234:204:146:137:252:222:277:225:316:226:344:224
1,192,6.57483,-1,0,0,1,X,X,X,X,X,234:204:145:137:252:222:277:225:316:226:343:224
1,193,6.62265,-1,0,0,1,X,X,X,X,X,234:204:142:134:252:222:277:224:316:225:343:224
1,194,6.65467,-1,0,0,1,X,X,X,X,X,233:204:146:137:252:222:277:225:316:226:343:224
1,195,6.68672,-1,0,0,1,X,X,X,X,X,234:204:145:141:252:222:277:224:316:225:343:224
1,196,6.71845,-1,0,0,1,X,X,X,X,X,235:204:144:140:252:223:277:225:316:226:344:225
1,197,6.75039,-1,0,0,1,X,X,X,X,X,233:204:146:139:252:222:277:225:316:226:344:224
1,198,6.78272,-1,0,0,1,X,X,X,X,X,234:204:145:138:252:222:277:225:316:226:344:224
1,199,6.81439,-1,0,0,1,X,X,X,X,X,234:204:145:140:251:223:277:225:316:226:343:224
1,200,6.84693,-1,0,0,1,X,X,X,X,X,233:205:144:131:252:222:277:224:317:225:343:224
1,201,6.87829,-1,0,0,1,X,X,X,X,X,233:204:144:129:251:222:276:225:316:226:342:225
1,202,6.91085,-1,0,0,1,X,X,X,X,X,233:204:144:137:251:223:276:225:315:226:342:225
1,203,6.94238,-1,0,0,1,X,X,X,X,X,234:204:144:137:251:223:275:225:314:226:341:225
1,204,6.97504,-1,0,0,1,X,X,X,X,X,234:204:143:137:251:223:275:225:314:226:341:225
1,205,7.00674,-1,0,0,1,X,X,X,X,X,236:204:142:139:251:223:275:225:314:226:341:225
1,206,7.05475,-1,0,0,1,X,X,X,X,X,235:204:144:144:250:223:275:225:314:226:341:225
1,207,7.08671,-1,0,0,1,X,X,X,X,X,235:204:143:136:251:223:274:225:314:226:341:225
1,208,7.11881,-1,0,0,1,X,X,X,X,X,235:204:143:140:251:223:275:225:314:226:340:225
1,209,7.15078,-1,0,0,1,X,X,X,X,X,233:205:145:130:250:223:274:225:314:226:340:225
1,210,7.1823,-1,0,0,1,X,X,X,X,X,234:205:144:127:250:223:274:226:313:226:340:225
1,211,7.21476,-1,0,0,1,X,X,X,X,X,234:205:143:127:250:223:274:226:313:227:340:225
1,212,7.24642,-1,0,0,1,X,X,X,X,X,235:204:144:130:250:224:274:226:313:227:340:225
1,213,7.2789,-1,0,0,1,X,X,X,X,X,234:205:144:128:250:223:274:226:313:226:340:225
1,214,7.31073,-1,0,0,1,X,X,X,X,X,234:205:143:129:250:223:274:226:313:226:340:225
1,215,7.3427,-1,0,0,1,X,X,X,X,X,234:205:142:128:250:224:274:226:313:227:340:225
1,216,7.37453,-1,0,0,1,X,X,X,X,X,234:204:143:128:250:224:274:226:313:227:340:225
1,217,7.40696,-1,0,0,1,X,X,X,X,X,235:205:141:123:249:223:274:226:313:227:340:225
1,218,7.45433,-1,0,0,1,X,X,X,X,X,235:204:140:124:249:223:274:226:313:227:340:225
1,219,7.48678,-1,0,0,1,X,X,X,X,X,235:205:140:123:249:223:274:226:313:227:340:225
1,220,7.51826,-1,0,0,1,X,X,X,X,X,235:205:140:123:249:223:274:226:313:227:340:225
1,221,7.55053,-1,0,0,1,X,X,X,X,X,235:205:140:123:249:224:274:226:313:227:340:225
1,222,7.58278,-1,0,0,1,X,X,X,X,X,235:204:140:124:249:224:274:226:313:227:340:225
1,223,7.61477,-1,0,0,1,X,X,X,X,X,234:204:144:130:250:224:274:226:313:227:340:225
1,224,7.64648,-1,0,0,1,X,X,X,X,X,234:205:143:128:250:224:274:226:313:226:340:225
1,225,7.67822,-1,0,0,1,X,X,X,X,X,233:205:145:129:249:224:274:226:313:227:340:226
1,226,7.7109,-1,0,0,1,X,X,X,X,X,234:205:143:133:249:225:273:226:313:227:340:226
1,227,7.74236,-1,0,0,1,X,X,X,X,X,234:205:144:132:250:224:274:226:313:227:340:226
1,228,7.77498,-1,0,0,1,X,X,X,X,X,234:204:147:131:249:224:274:226:313:227:340:226
1,229,7.80707,-1,0,0,1,X,X,X,X,X,234:204:143:129:249:224:273:225:313:226:339:225
1,230,7.8542,-1,0,0,1,X,X,X,X,X,233:204:145:129:250:224:273:225:312:226:339:225
1,231,7.88667,-1,0,0,1,X,X,X,X,X,233:204:146:134:249:223:272:225:312:226:339:225
1,232,7.91823,-1,0,0,1,X,X,X,X,X,233:204:147:134:248:223:272:225:311:226:338:224
1,233,7.95034,-1,0,0,1,X,X,X,X,X,233:204:146:135:248:223:272:225:310:226:337:225
1,234,7.98274,-1,0,0,1,X,X,X,X,X,233:204:144:135:247:223:271:225:310:226:337:225
1,235,8.01461,-1,0,0,1,X,X,X,X,X,233:204:139:123:246:223:270:226:309:227:335:225
1,236,8.0463,-1,0,0,1,X,X,X,X,X,233:204:139:123:246:223:270:226:308:227:335:225
1,237,8.07828,-1,0,0,1,X,X,X,X,X,233:203:140:124:246:223:270:225:308:226:335:225
1,238,8.11058,-1,0,0,1,X,X,X,X,X,233:203:140:124:245:223:270:225:308:226:334:225
1,239,8.14233,-1,0,0,1,X,X,X,X,X,233:203:140:124:246:222:270:225:308:226:335:225
1,240,8.1743,-1,0,0,1,X,X,X,X,X,233:203:139:124:246:223:270:225:308:226:335:225
1,241,8.20684,-1,0,0,1,X,X,X,X,X,232:204:139:123:245:223:269:225:308:226:334:225
1,242,8.23837,-1,0,0,1,X,X,X,X,X,232:204:140:123:245:223:269:225:308:226:334:225
1,243,8.28672,-1,0,0,1,X,X,X,X,X,232:204:140:123:245:223:269:225:308:226:334:225
1,244,8.31816,-1,0,0,1,X,X,X,X,X,232:204:140:123:245:223:269:226:307:226:334:225
1,245,8.35029,-1,0,0,1,X,X,X,X,X,232:204:141:124:245:223:269:226:308:226:334:225
1,246,8.38272,-1,0,0,1,X,X,X,X,X,233:204:139:124:246:223:269:226:308:226:334:225
1,247,8.4143,-1,0,0,1,X,X,X,X,X,232:204:140:124:245:223:269:226:308:226:334:225
1,248,8.44683,-1,0,0,1,X,X,X,X,X,232:204:140:124:245:223:269:226:308:226:334:225
1,249,8.47855,-1,0,0,1,X,X,X,X,X,233:204:139:124:245:223:269:225:308:226:335:225
1,250,8.51066,-1,0,0,1,X,X,X,X,X,232:204:140:123:246:223:270:225:308:226:335:225
1,251,8.54265,-1,0,0,1,X,X,X,X,X,232:204:140:123:246:223:270:225:308:226:335:225
1,252,8.57462,-1,0,0,1,X,X,X,X,X,233:204:139:123:246:223:270:226:309:226:336:225
1,253,8.60681,-1,0,0,1,X,X,X,X,X,232:204:144:129:247:222:271:225:311:225:337:224
1,254,8.63894,-1,0,0,1,X,X,X,X,X,233:203:145:134:247:221:272:223:311:224:338:224
1,255,8.68653,-1,0,0,1,X,X,X,X,X,234:203:146:134:248:221:273:224:312:224:338:223
1,256,8.71863,-1,0,0,1,X,X,X,X,X,234:203:147:132:249:220:273:223:313:224:339:223
1,257,8.75044,-1,0,0,1,X,X,X,X,X,233:203:146:133:249:221:274:223:313:224:340:223
1,258,8.78269,-1,0,0,1,X,X,X,X,X,235:203:143:131:249:220:274:223:313:224:340:223
1,259,8.81468,-1,0,0,1,X,X,X,X,X,235:202:143:131:250:221:275:223:314:224:341:223
1,260,8.84618,-1,0,0,1,X,X,X,X,X,235:203:146:133:251:221:276:223:315:224:342:223
1,261,8.87862,-1,0,0,1,X,X,X,X,X,235:203:146:128:251:221:276:224:315:224:342:223
1,262,8.91067,-1,0,0,1,X,X,X,X,X,236:203:146:133:252:221:277:224:316:224:343:224
1,263,8.9427,-1,0,0,1,X,X,X,X,X,234:202:147:130:252:221:276:223:316:224:342:224
1,264,8.97467,-1,0,0,1,X,X,X,X,X,235:202:144:129:252:220:277:223:315:224:342:223
1,265,9.00715,-1,0,0,1,X,X,X,X,X,235:202:146:130:252:220:277:223:316:224:343:223
