video_id,frame_id,timestamp,blink_id,is_blink,is_closed,is_valid,nf,le_fc,le_nv,re_fc,re_nv,extra_fields_raw
4,231,7.87761,-1,0,0,1,X,X,X,X,X,214:197:172:172:265:215:288:217:326:219:349:220
4,232,7.90955,-1,0,0,1,X,X,X,X,X,228:196:155:155:270:215:291:214:324:217:344:219
4,233,7.94127,-1,0,0,1,X,X,X,X,X,241:193:126:117:267:213:290:214:323:215:346:216
4,234,7.97351,-1,0,0,1,X,X,X,X,X,241:191:126:117:266:211:289:212:322:213:345:214
4,235,8.01087,-1,0,0,1,X,X,X,X,X,213:187:159:172:265:206:285:206:323:208:343:211
4,236,8.03748,-1,0,0,1,X,X,X,X,X,213:184:185:173:264:203:286:205:323:207:345:208
4,237,8.06978,-1,0,0,1,X,X,X,X,X,212:182:178:172:262:201:284:202:321:205:343:206
4,238,8.11098,-1,0,0,1,X,X,X,X,X,238:182:127:117:265:202:287:203:321:204:343:206
4,239,8.13352,-1,0,0,1,X,X,X,X,X,237:179:127:118:264:199:286:200:320:202:343:203
4,240,8.16554,-1,0,0,1,X,X,X,X,X,237:176:128:118:264:197:287:198:320:199:343:200
4,241,8.21045,-1,0,0,1,X,X,X,X,X,219:174:165:154:264:193:286:193:320:195:343:198
4,242,8.22957,-1,0,0,1,X,X,X,X,X,237:172:128:119:264:193:287:193:320:195:343:196
4,243,8.26153,-1,0,0,1,X,X,X,X,X,214:168:175:170:263:187:285:187:321:189:343:192
4,244,8.31188,-1,0,0,1,X,X,X,X,X,216:166:177:167:264:185:285:185:323:187:344:191
4,245,8.34144,-1,0,0,1,X,X,X,X,X,210:165:179:177:263:185:284:185:323:188:344:189
4,246,8.37319,-1,0,0,1,X,X,X,X,X,237:169:130:120:265:190:288:190:322:192:344:193
4,247,8.4052,-1,0,0,1,X,X,X,X,X,239:171:129:120:265:192:289:192:322:194:345:195
4,248,8.43734,-1,0,0,1,X,X,X,X,X,209:171:164:175:265:191:285:191:323:193:344:195
4,249,8.4698,-1,0,0,1,X,X,X,X,X,215:176:169:166:265:193:286:195:325:197:347:197
4,250,8.50184,-1,0,0,1,X,X,X,X,X,227:179:150:158:269:199:289:198:324:200:346:203
4,251,8.53353,-1,0,0,1,X,X,X,X,X,212:181:171:176:267:201:288:201:324:203:345:204
4,252,8.56551,-1,0,0,1,X,X,X,X,X,230:184:154:143:269:203:291:203:326:205:348:207
4,253,8.59752,-1,0,0,1,X,X,X,X,X,222:185:169:164:268:205:290:204:326:206:348:209
4,254,8.62922,-1,0,0,1,X,X,X,X,X,243:188:127:118:269:208:292:209:325:210:348:211
4,255,8.66152,-1,0,0,1,X,X,X,X,X,223:190:158:158:270:209:291:209:326:211:347:213
4,256,8.70953,-1,0,0,1,X,X,X,X,X,244:193:127:117:270:213:293:214:327:215:349:216
4,257,8.74147,-1,0,0,1,X,X,X,X,X,245:195:126:118:271:216:294:217:327:218:350:219
4,258,8.77353,-1,0,0,1,X,X,X,X,X,227:199:168:151:273:218:294:218:328:219:350:222
4,259,8.80559,-1,0,0,1,X,X,X,X,X,212:200:176:177:269:219:292:220:329:223:350:224
4,260,8.83749,-1,0,0,1,X,X,X,X,X,224:205:166:177:273:225:295:225:330:226:350:227
4,261,8.86942,-1,0,0,1,X,X,X,X,X,220:207:176:177:273:226:294:227:329:228:350:230
4,262,8.90172,-1,0,0,1,X,X,X,X,X,221:203:182:179:272:226:295:228:329:230:352:231
4,263,8.93352,-1,0,0,1,X,X,X,X,X,239:209:157:150:275:229:295:227:331:228:352:232
4,264,8.96547,-1,0,0,1,X,X,X,X,X,221:207:184:178:273:227:295:228:329:230:352:231
4,265,8.9973,-1,0,0,1,X,X,X,X,X,219:205:186:181:271:226:293:227:330:229:352:230
4,266,9.0295,-1,0,0,1,X,X,X,X,X,217:205:185:181:273:227:295:229:330:231:351:232
4,267,9.06148,-1,0,0,1,X,X,X,X,X,250:210:124:116:274:230:297:231:329:232:352:232
4,268,9.10942,2,1,0,1,X,X,X,X,X,250:211:124:116:275:232:297:232:330:233:352:233
4,269,9.14146,2,1,1,1,X,C,X,C,X,249:212:124:115:276:235:298:233:329:235:351:237
4,270,9.17321,2,1,1,1,X,C,X,C,X,220:206:189:183:269:225:295:228:331:231:356:230
4,271,9.20545,2,1,1,1,X,C,X,C,X,249:212:126:115:275:234:297:233:330:235:352:236
4,272,9.24277,2,1,0,1,X,X,X,X,X,235:211:168:165:273:229:296:230:333:231:357:231
4,273,9.26945,2,1,0,1,X,X,X,X,X,250:212:125:116:276:232:298:232:331:233:353:235
4,274,9.30174,2,1,0,1,X,X,X,X,X,251:212:125:116:275:232:298:232:331:233:353:235
4,275,9.34223,2,1,0,1,X,X,X,X,X,251:212:124:116:276:232:298:233:332:234:353:235
4,276,9.36548,2,1,0,1,X,X,X,X,X,251:213:124:115:276:232:298:233:332:234:354:235
4,277,9.39749,-1,0,0,1,X,X,X,X,X,251:212:125:117:277:232:299:233:332:234:353:235
4,278,9.44235,-1,0,0,1,X,X,X,X,X,225:212:165:137:274:230:298:232:331:234:353:235
4,279,9.46146,-1,0,0,1,X,X,X,X,X,251:213:125:116:277:233:299:234:332:235:354:236
4,280,9.49348,-1,0,0,1,X,X,X,X,X,239:214:147:141:279:233:299:233:332:235:353:237
4,281,9.54368,-1,0,0,1,X,X,X,X,X,238:214:157:140:278:233:300:233:333:235:355:237
4,282,9.57348,-1,0,0,1,X,X,X,X,X,236:214:151:143:277:234:299:233:332:235:354:236
4,283,9.60536,-1,0,0,1,X,X,X,X,X,251:214:125:116:277:234:299:235:332:235:354:236
4,284,9.63745,-1,0,0,1,X,X,X,X,X,251:214:125:115:277:233:300:234:332:235:354:236
4,285,9.66929,-1,0,0,1,X,X,X,X,X,232:214:153:145:278:234:299:233:333:234:353:236
4,286,9.70183,-1,0,0,1,X,X,X,X,X,230:215:155:143:278:235:299:233:333:235:354:236
4,287,9.73361,-1,0,0,1,X,X,X,X,X,252:216:124:115:278:236:300:236:332:237:354:237
4,288,9.76547,-1,0,0,1,X,X,X,X,X,237:216:151:137:278:236:299:235:333:236:353:237
4,289,9.79714,-1,0,0,1,X,X,X,X,X,223:216:163:152:277:236:298:235:333:236:354:238
4,290,9.82952,-1,0,0,1,X,X,X,X,X,223:216:163:152:277:236:298:235:333:236:354:238
4,291,9.86145,-1,0,0,1,X,X,X,X,X,251:216:123:114:277:236:299:236:332:237:353:237
4,292,9.89357,-1,0,0,1,X,X,X,X,X,252:215:123:114:278:235:300:236:332:236:354:236
4,293,9.94105,-1,0,0,1,X,X,X,X,X,228:215:162:147:279:234:300:233:333:235:354:236
4,294,9.97341,-1,0,0,1,X,X,X,X,X,253:216:123:114:279:236:301:236:334:237:356:237
4,295,10.0053,-1,0,0,1,X,X,X,X,X,253:216:123:114:280:236:302:237:334:237:356:238
4,296,10.0374,-1,0,0,1,X,X,X,X,X,232:216:158:144:280:235:301:235:335:236:356:238
4,297,10.0691,-1,0,0,1,X,X,X,X,X,254:216:122:114:280:236:302:236:334:237:355:237
4,298,10.1017,-1,0,0,1,X,X,X,X,X,253:214:123:114:279:234:302:235:334:236:356:236
4,299,10.1335,-1,0,0,1,X,X,X,X,X,253:214:123:113:280:234:302:234:334:235:356:236
4,300,10.1654,-1,0,0,1,X,X,X,X,X,254:213:122:114:280:234:303:234:334:235:356:236
4,301,10.1972,-1,0,0,1,X,X,X,X,X,254:214:122:113:281:234:303:234:334:235:356:236
4,302,10.2295,-1,0,0,1,X,X,X,X,X,253:214:123:113:281:235:303:234:335:236:356:236
4,303,10.2614,-1,0,0,1,X,X,X,X,X,227:208:173:167:277:230:300:233:335:235:357:235
4,304,10.2934,-1,0,0,1,X,X,X,X,X,254:213:121:113:281:234:303:234:334:235:356:235
4,305,10.3414,-1,0,0,1,X,X,X,X,X,254:213:121:111:281:233:303:233:334:233:355:234
4,306,10.3734,-1,0,0,1,X,X,X,X,X,253:212:121:112:281:232:303:232:334:233:355:234
4,307,10.4055,-1,0,0,1,X,X,X,X,X,253:213:121:110:281:233:303:233:334:233:354:234
4,308,10.4374,-1,0,0,1,X,X,X,X,X,254:213:119:110:281:233:302:233:333:234:354:234
4,309,10.4692,-1,0,0,1,X,X,X,X,X,254:213:119:110:281:233:302:233:333:234:354:234
4,310,10.5017,-1,0,0,1,X,X,X,X,X,253:212:119:108:281:233:302:232:332:233:353:234
4,311,10.5337,-1,0,0,1,X,X,X,X,X,253:212:118:107:280:232:302:232:332:232:353:233
4,312,10.5654,-1,0,0,1,X,X,X,X,X,252:211:118:107:279:232:301:231:332:231:352:232
4,313,10.5974,-1,0,0,1,X,X,X,X,X,252:211:117:106:279:232:301:231:332:231:352:232
4,314,10.6294,-1,0,0,1,X,X,X,X,X,253:211:117:106:280:232:301:231:331:231:351:232
4,315,10.6614,-1,0,0,1,X,X,X,X,X,252:211:117:106:279:232:300:231:331:231:351:232
4,316,10.6934,-1,0,0,1,X,X,X,X,X,252:211:117:105:279:232:300:231:331:231:350:232
4,317,10.7254,-1,0,0,1,X,X,X,X,X,251:210:117:106:279:232:300:231:330:231:350:231
4,318,10.7734,-1,0,0,1,X,X,X,X,X,251:210:117:105:279:232:300:230:330:231:350:231
4,319,10.8051,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:231:300:230:330:230:350:231
4,320,10.8374,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:231:300:230:329:230:349:231
4,321,10.8694,-1,0,0,1,X,X,X,X,X,251:210:118:106:278:232:300:230:330:230:350:230
4,322,10.9016,-1,0,0,1,X,X,X,X,X,252:210:117:106:278:232:300:231:330:231:350:231
4,323,10.9337,-1,0,0,1,X,X,X,X,X,251:211:117:105:279:232:300:231:330:231:350:231
4,324,10.9654,-1,0,0,1,X,X,X,X,X,252:211:116:105:279:232:300:231:330:231:350:232
4,325,10.9974,-1,0,0,1,X,X,X,X,X,252:210:117:106:279:232:300:230:330:230:350:231
4,326,11.0294,-1,0,0,1,X,X,X,X,X,252:210:116:105:279:232:300:230:330:230:350:231
4,327,11.0615,-1,0,0,1,X,X,X,X,X,251:210:117:105:279:231:300:230:330:230:350:231
4,328,11.0934,-1,0,0,1,X,X,X,X,X,250:210:118:104:279:231:300:230:330:230:350:231
4,329,11.1254,-1,0,0,1,X,X,X,X,X,251:210:117:105:279:231:300:230:330:230:350:231
4,330,11.1733,-1,0,0,1,X,X,X,X,X,251:210:117:104:279:231:300:230:330:230:350:231
4,331,11.2054,-1,0,0,1,X,X,X,X,X,251:210:117:104:278:231:300:230:330:230:350:231
4,332,11.2373,-1,0,0,1,X,X,X,X,X,251:210:118:105:278:231:300:230:329:230:349:231
4,333,11.2694,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:231:299:230:329:230:349:231
4,334,11.3016,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:231:299:230:329:230:349:231
4,335,11.3336,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:231:299:230:329:230:349:231
4,336,11.3654,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:232:299:230:329:230:348:231
4,337,11.3974,-1,0,0,1,X,X,X,X,X,251:210:117:105:277:232:298:230:329:230:348:231
4,338,11.4295,-1,0,0,1,X,X,X,X,X,250:210:118:105:277:232:298:231:328:230:348:231
4,339,11.4615,-1,0,0,1,X,X,X,X,X,251:211:117:104:277:233:298:231:329:230:348:231
4,340,11.4934,-1,0,0,1,X,X,X,X,X,251:211:116:105:277:233:299:231:328:231:348:231
4,341,11.5254,-1,0,0,1,X,X,X,X,X,251:210:116:105:277:232:298:231:329:230:348:231
4,342,11.5735,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:232:299:231:329:230:348:231
4,343,11.6055,-1,0,0,1,X,X,X,X,X,250:210:118:105:278:232:299:230:329:230:349:230
4,344,11.6375,-1,0,0,1,X,X,X,X,X,251:210:117:105:278:232:299:231:329:230:348:231
4,345,11.6695,-1,0,0,1,X,X,X,X,X,251:211:116:105:278:233:299:231:329:231:348:232
4,346,11.7016,3,1,0,1,X,X,X,X,X,252:211:116:105:279:234:299:232:329:231:348:232
4,347,11.7337,3,1,0,1,X,X,X,X,X,251:211:117:105:279:235:300:233:328:233:354:233
4,348,11.7655,3,1,1,1,X,C,X,C,X,251:211:117:105:281:236:300:233:330:232:353:234
4,349,11.7979,3,1,1,1,X,C,X,C,X,251:210:116:105:281:237:298:232:330:231:348:233
4,350,11.8294,3,1,1,1,X,C,X,C,X,251:211:117:105:281:237:299:234:328:234:349:235
4,351,11.8616,3,1,1,1,X,C,X,C,X,251:211:116:104:281:237:302:246:328:231:352:231
4,352,11.8989,3,1,1,1,X,C,X,C,X,251:212:117:104:281:237:300:235:328:234:351:234
4,353,11.9422,3,1,1,1,X,C,X,C,X,251:212:117:104:281:237:300:235:329:233:350:236
4,354,11.9574,3,1,1,1,X,C,X,C,X,251:212:117:104:281:237:300:233:330:233:354:234
4,355,12.0055,3,1,1,1,X,C,X,C,X,250:211:118:105:280:236:300:233:331:231:351:235
