video_id,frame_id,ear_l,ear_r,ear_avg,det_ok,face_count,face_x,face_y,face_w,face_h
9,95,0.29667409,0.23980822,0.26824115,1,1,228,194,150,151
9,96,0.29696188,0.25979224,0.27837706,1,1,228,194,150,151
9,97,0.29921066,0.29166667,0.29543867,1,1,228,194,150,151
9,98,0.31844003,0.30100444,0.30972224,1,1,228,194,150,151
9,99,0.31844003,0.28194194,0.30019099,1,1,228,194,150,151
9,100,0.31844003,0.30170261,0.31007132,1,1,228,194,150,151
9,101,0.32207289,0.30266651,0.31236970,1,1,228,194,150,151
9,102,0.33891718,0.31974430,0.32933074,1,1,228,194,150,151
9,103,0.33513696,0.33304436,0.33409066,1,1,228,194,150,151
9,104,0.33891718,0.31974430,0.32933074,1,1,228,194,150,151
9,105,0.33891718,0.31974430,0.32933074,1,1,228,194,150,151
9,106,0.32207289,0.33304436,0.32755862,1,1,228,194,150,151
9,107,0.33892402,0.31974430,0.32933416,1,1,228,194,150,151
9,108,0.33892402,0.32098846,0.32995624,1,1,228,194,150,151
9,109,0.32886636,0.32098846,0.32492741,1,1,228,194,150,151
9,110,0.33261817,0.32223262,0.32742539,1,1,228,194,150,151
9,111,0.32886636,0.30242466,0.31564551,1,1,228,194,150,151
9,112,0.33261817,0.32223262,0.32742539,1,1,228,194,150,151
9,113,0.30865062,0.30170261,0.30517661,1,1,228,194,150,151
9,114,0.33892402,0.32098846,0.32995624,1,1,228,194,150,151
9,115,0.28341872,0.26144617,0.27243245,1,1,228,194,150,151
9,116,0.18312868,0.16666667,0.17489767,1,1,228,194,150,151
9,117,0.16374943,0.14000000,0.15187472,1,1,228,194,150,151
9,118,0.14387767,0.13461538,0.13924653,1,1,228,194,150,151
9,119,0.16285288,0.15621357,0.15953322,1,1,228,194,150,151
9,120,0.20139916,0.18000000,0.19069958,1,1,228,194,150,151
9,121,0.22647795,0.21982420,0.22315108,1,1,228,194,150,151
9,122,0.24025468,0.23122957,0.23574213,1,1,228,194,150,151
9,123,0.24025468,0.24978327,0.24501897,1,1,228,194,150,151
9,124,0.28554940,0.29141381,0.28848160,1,1,228,194,150,151
9,125,0.27929039,0.25979224,0.26954131,1,1,228,194,150,151
9,126,0.27192198,0.25000000,0.26096099,1,1,228,194,150,151
9,127,0.25977253,0.24146215,0.25061734,1,1,228,194,150,151
9,128,0.25977253,0.24146215,0.25061734,1,1,228,194,150,151
9,129,0.25977253,0.26144617,0.26060935,1,1,228,194,150,151
9,130,0.25977253,0.23980822,0.24979038,1,1,228,194,150,151
9,131,0.25977253,0.24000000,0.24988627,1,1,228,194,150,151
9,132,0.24025468,0.24165525,0.24095497,1,1,228,194,150,151
9,133,0.27692043,0.25172422,0.26432233,1,1,228,211,150,150
9,134,0.24332752,0.27232127,0.25782440,1,1,228,211,150,150
9,135,0.25977253,0.23076923,0.24527088,1,1,228,211,150,150
9,136,0.27460533,0.24146215,0.25803374,1,1,228,211,150,150
9,137,0.26270978,0.24146215,0.25208597,1,1,228,211,150,150
9,138,0.25977253,0.23980822,0.24979038,1,1,228,211,150,150
9,139,0.25977253,0.22896799,0.24437026,1,1,228,211,150,150
9,140,0.25648973,0.24146215,0.24897594,1,1,228,211,150,150
9,141,0.24332752,0.21982420,0.23157586,1,1,228,211,150,150
9,142,0.24025468,0.21982420,0.23003944,1,1,228,211,150,150
9,143,0.25977253,0.23980822,0.24979038,1,1,228,211,150,150
9,144,0.24157736,0.23980822,0.24069279,1,1,228,211,150,150
9,145,0.25496881,0.21982420,0.23739651,1,1,228,211,150,150
9,146,0.24025468,0.23980822,0.24003145,1,1,228,211,150,150
9,147,0.24025468,0.24000000,0.24012734,1,1,228,211,150,150
9,148,0.23475301,0.22916667,0.23195984,1,1,228,211,150,150
9,149,0.25149129,0.23069072,0.24109100,1,1,228,211,150,150
9,150,0.27320944,0.24978327,0.26149635,1,1,228,211,150,150
9,151,0.28341872,0.24146215,0.26244044,1,1,228,211,150,150
9,152,0.27527835,0.23980822,0.25754329,1,1,228,211,150,150
9,153,0.27747294,0.24978327,0.26362810,1,1,228,211,150,150
9,154,0.27030954,0.23980822,0.25505888,1,1,228,211,150,150
9,155,0.26270978,0.23980822,0.25125900,1,1,228,211,150,150
9,156,0.25796784,0.25979224,0.25888004,1,1,228,211,150,150
9,157,0.27747294,0.23980822,0.25864058,1,1,228,211,150,150
9,158,0.28843488,0.23980822,0.26412155,1,1,228,211,150,150
9,159,0.28843488,0.23980822,0.26412155,1,1,228,211,150,150
9,160,0.25796784,0.25979224,0.25888004,1,1,228,211,150,150
9,161,0.23858558,0.23980822,0.23919690,1,1,228,211,150,150
9,162,0.27460533,0.23980822,0.25720678,1,1,228,211,150,150
9,163,0.25000000,0.24978327,0.24989163,1,1,228,211,150,150
9,164,0.25977253,0.23980822,0.24979038,1,1,228,211,150,150
9,165,0.27030954,0.21982420,0.24506687,1,1,228,211,150,150
9,166,0.27030954,0.23980822,0.25505888,1,1,228,211,150,150
9,167,0.25977253,0.23980822,0.24979038,1,1,228,211,150,150
9,168,0.27030954,0.24978327,0.26004641,1,1,228,211,150,150
9,169,0.25977253,0.24978327,0.25477790,1,1,228,211,150,150
9,170,0.24025468,0.23980822,0.24003145,1,1,228,211,150,150
9,171,0.25000000,0.25000000,0.25000000,1,1,228,211,150,150
9,172,0.26827798,0.26121246,0.26474522,1,1,228,211,150,150
9,173,0.29061909,0.26000000,0.27530954,1,1,228,211,150,150
9,174,0.24025468,0.26000000,0.25012734,1,1,228,211,150,150
9,175,0.25000000,0.25979224,0.25489612,1,1,228,211,150,150
9,176,0.25000000,0.27255756,0.26127878,1,1,228,211,150,150
9,177,0.25796784,0.26144617,0.25970700,1,1,228,211,150,150
9,178,0.25305254,0.27059854,0.26182554,1,1,228,211,150,150
9,179,0.27735009,0.28119648,0.27927329,1,1,228,211,150,150
9,180,0.27735009,0.26144617,0.26939813,1,1,228,211,150,150
9,181,0.27735009,0.26144617,0.26939813,1,1,228,211,150,150
9,182,0.27929039,0.26165525,0.27047282,1,1,228,211,150,150
9,183,0.28341872,0.25000000,0.26670936,1,1,228,211,150,150
9,184,0.27929039,0.26144617,0.27036828,1,1,228,211,150,150
9,185,0.29061909,0.26000000,0.27530954,1,1,228,211,150,150
9,186,0.27929039,0.24000000,0.25964519,1,1,228,211,150,150
9,187,0.27929039,0.26000000,0.26964519,1,1,228,211,150,150
9,188,0.29061909,0.27083333,0.28072621,1,1,228,211,150,150
9,189,0.29491488,0.24000000,0.26745744,1,1,228,211,150,150
9,190,0.29061909,0.25000000,0.27030954,1,1,228,211,150,150
9,191,0.27929039,0.27083333,0.27506186,1,1,228,211,150,150
9,192,0.29921066,0.27083333,0.28502200,1,1,228,211,150,150
9,193,0.29921066,0.27059854,0.28490460,1,1,228,211,150,150
9,194,0.29061909,0.25000000,0.27030954,1,1,228,211,150,150
9,195,0.29061909,0.29314725,0.29188317,1,1,228,211,150,150
9,196,0.29921066,0.27059854,0.28490460,1,1,228,211,150,150
9,197,0.29491488,0.27083333,0.28287410,1,1,228,211,150,150
9,198,0.27929039,0.27083333,0.27506186,1,1,228,211,150,150
9,199,0.29061909,0.27059854,0.28060881,1,1,228,211,150,150
9,200,0.29061909,0.25000000,0.27030954,1,1,228,211,150,150
9,201,0.29061909,0.25000000,0.27030954,1,1,228,211,150,150
9,202,0.27929039,0.26000000,0.26964519,1,1,228,211,150,150
9,203,0.27929039,0.28000000,0.27964519,1,1,228,211,150,150
9,204,0.27929039,0.26000000,0.26964519,1,1,228,211,150,150
9,205,0.29269838,0.26144617,0.27707228,1,1,228,211,150,150
9,206,0.28341872,0.29289311,0.28815591,1,1,228,211,150,150
9,207,0.28843488,0.27059854,0.27951671,1,1,228,211,150,150
9,208,0.29269838,0.27059854,0.28164846,1,1,228,211,150,150
9,209,0.25305254,0.27059854,0.26182554,1,1,228,211,150,150
9,210,0.29269838,0.27059854,0.28164846,1,1,228,211,150,150
9,211,0.28843488,0.25979224,0.27411356,1,1,228,211,150,150
9,212,0.27735009,0.28261670,0.27998340,1,1,228,211,150,150
9,213,0.31906392,0.28000000,0.29953196,1,1,228,211,150,150
9,214,0.29491488,0.25979224,0.27735356,1,1,228,211,150,150
9,215,0.28341872,0.27977626,0.28159749,1,1,228,211,150,150
9,216,0.28754705,0.25979224,0.27366965,1,1,228,211,150,150
9,217,0.29886521,0.27977626,0.28932073,1,1,228,211,150,150
9,218,0.26120266,0.25979224,0.26049745,1,1,228,211,150,150
9,219,0.27929039,0.26121246,0.27025142,1,1,228,211,150,150
9,220,0.28341872,0.27977626,0.28159749,1,1,228,211,150,150
9,221,0.29061909,0.27977626,0.28519767,1,1,228,211,150,150
9,222,0.27929039,0.25979224,0.26954131,1,1,228,211,150,150
9,223,0.27929039,0.25979224,0.26954131,1,1,228,211,150,150
9,224,0.27929039,0.27977626,0.27953332,1,1,228,211,150,150
9,225,0.27929039,0.27977626,0.27953332,1,1,228,211,150,150
9,226,0.28754705,0.30118050,0.29436377,1,1,228,211,150,150
9,227,0.28754705,0.27977626,0.28366166,1,1,228,211,150,150
9,228,0.31528370,0.28119648,0.29824009,1,1,228,211,150,150
9,229,0.28754705,0.26000000,0.27377353,1,1,228,211,150,150
9,230,0.28843488,0.27083333,0.27963411,1,1,228,211,150,150
9,231,0.29061909,0.29166667,0.29114288,1,1,228,211,150,150
9,232,0.29061909,0.28119648,0.28590778,1,1,228,211,150,150
9,233,0.29269838,0.27083333,0.28176586,1,1,228,211,150,150
9,234,0.29921066,0.28000000,0.28960533,1,1,228,211,150,150
9,235,0.29061909,0.27083333,0.28072621,1,1,228,211,150,150
9,236,0.29061909,0.27083333,0.28072621,1,1,228,211,150,150
9,237,0.28754705,0.26000000,0.27377353,1,1,228,211,150,150
9,238,0.28341872,0.26000000,0.27170936,1,1,228,211,150,150
9,239,0.28754705,0.28000000,0.28377353,1,1,228,211,150,150
9,240,0.27929039,0.28000000,0.27964519,1,1,228,211,150,150
9,241,0.27929039,0.26000000,0.26964519,1,1,228,211,150,150
9,242,0.28341872,0.28000000,0.28170936,1,1,228,211,150,150
9,243,0.28554940,0.26903185,0.27729062,1,1,228,211,150,150
9,244,0.27929039,0.28000000,0.27964519,1,1,228,211,150,150
9,245,0.27735009,0.27977626,0.27856318,1,1,228,211,150,150
9,246,0.29921066,0.27977626,0.28949346,1,1,228,211,150,150
9,247,0.31098792,0.28000000,0.29549396,1,1,228,211,150,150
9,248,0.27929039,0.29289311,0.28609175,1,1,228,211,150,150
9,249,0.29921066,0.29976028,0.29948547,1,1,228,211,150,150
9,250,0.27929039,0.28000000,0.27964519,1,1,228,211,150,150
9,251,0.29061909,0.27083333,0.28072621,1,1,228,211,150,150
9,252,0.27929039,0.29166667,0.28547853,1,1,228,211,150,150
9,253,0.29061909,0.29166667,0.29114288,1,1,228,211,150,150
9,254,0.29886521,0.27977626,0.28932073,1,1,228,211,150,150
9,255,0.28754705,0.25979224,0.27366965,1,1,228,211,150,150
9,256,0.29061909,0.26142136,0.27602022,1,1,228,211,150,150
9,257,0.29921066,0.28261670,0.29091368,1,1,228,211,150,150
9,258,0.29921066,0.28000000,0.28960533,1,1,228,211,150,150
9,259,0.33636997,0.28261670,0.30949334,1,1,228,211,150,150
9,260,0.31098792,0.28000000,0.29549396,1,1,228,211,150,150
9,261,0.33261817,0.27977626,0.30619721,1,1,228,211,150,150
9,262,0.29678893,0.29976028,0.29827460,1,1,228,211,150,150
9,263,0.31844003,0.29141381,0.30492692,1,1,228,211,150,150
9,264,0.29886521,0.28000000,0.28943261,1,1,228,211,150,150
9,265,0.29061909,0.29141381,0.29101645,1,1,228,211,150,150
9,266,0.29886521,0.27977626,0.28932073,1,1,228,211,150,150
9,267,0.33135674,0.29976028,0.31555851,1,1,228,211,150,150
9,268,0.31098792,0.27977626,0.29538209,1,1,228,211,150,150
9,269,0.33135674,0.31250000,0.32192837,1,1,228,211,150,150
9,270,0.31476813,0.28261670,0.29869242,1,1,228,211,150,150
9,271,0.33513696,0.29976028,0.31744862,1,1,228,211,150,150
9,272,0.33135674,0.31222908,0.32179291,1,1,228,211,150,150
9,273,0.29491488,0.28000000,0.28745744,1,1,228,211,150,150
9,274,0.29886521,0.28119648,0.29003084,1,1,228,211,150,150
9,275,0.29061909,0.27207783,0.28134846,1,1,228,211,150,150
9,276,0.29061909,0.28261670,0.28661789,1,1,228,211,150,150
9,277,0.29061909,0.28142136,0.28602022,1,1,228,211,150,150
9,278,0.33135674,0.30242466,0.31689070,1,1,228,211,150,150
9,279,0.31098792,0.28284271,0.29691531,1,1,228,211,150,150
9,280,0.30299354,0.25979224,0.28139289,1,1,228,211,150,150
9,281,0.30449620,0.25917198,0.28183409,1,1,228,211,150,150
9,282,0.28754705,0.26121246,0.27437976,1,1,228,211,150,150
9,283,0.31906392,0.26121246,0.29013819,1,1,228,211,150,150
9,284,0.29061909,0.26000000,0.27530954,1,1,228,211,150,150
9,285,0.28754705,0.26058880,0.27406793,1,1,228,211,150,150
9,286,0.26680943,0.28261670,0.27471307,1,1,228,211,150,150
9,287,0.29061909,0.26144617,0.27603263,1,1,228,211,150,150
9,288,0.26680943,0.26082196,0.26381569,1,1,228,211,150,150
9,289,0.26270978,0.26223879,0.26247428,1,1,228,211,150,150
9,290,0.28754705,0.25979224,0.27366965,1,1,228,211,150,150
9,291,0.28341872,0.26286639,0.27314256,1,1,228,211,150,150
9,292,0.26680943,0.25979224,0.26330084,1,1,228,211,150,150
9,293,0.28554940,0.27977626,0.28266283,1,1,228,211,150,150
9,294,0.24502980,0.21021384,0.22762182,1,1,228,211,150,150
9,295,0.16374943,0.14324555,0.15349749,1,1,228,211,150,150
9,296,0.14466976,0.14000000,0.14233488,1,1,228,211,150,150
9,297,0.16374943,0.14000000,0.15187472,1,1,228,211,150,150
9,298,0.19064397,0.20198039,0.19631218,1,1,228,211,150,150
9,299,0.24025468,0.22916667,0.23471067,1,1,228,211,150,150
9,300,0.24025468,0.22916667,0.23471067,1,1,228,211,150,150
9,301,0.25977253,0.24000000,0.24988627,1,1,228,211,150,150
9,302,0.25496881,0.22896799,0.24196840,1,1,228,211,150,150
9,303,0.25977253,0.25979224,0.25978239,1,1,228,211,150,150
9,304,0.27030954,0.23980822,0.25505888,1,1,228,211,150,150
9,305,0.27957414,0.25979224,0.26968319,1,1,228,211,150,150
9,306,0.28341872,0.27977626,0.28159749,1,1,228,211,150,150
9,307,0.26390087,0.23980822,0.25185454,1,1,228,211,150,150
9,308,0.26867598,0.25979224,0.26423411,1,1,228,211,150,150
9,309,0.26867598,0.26121246,0.26494422,1,1,228,211,150,150
9,310,0.26454765,0.26144617,0.26299691,1,1,228,211,150,150
9,311,0.29491488,0.25150600,0.27321044,1,1,228,211,150,150
9,312,0.29269838,0.26121246,0.27695542,1,1,228,211,150,150
9,313,0.28843488,0.27059854,0.27951671,1,1,228,211,150,150
9,314,0.29061909,0.27207783,0.28134846,1,1,228,211,150,150
9,315,0.27030954,0.27059854,0.27045404,1,1,228,211,150,150
9,316,0.29491488,0.27059854,0.28275671,1,1,228,211,150,150
9,317,0.28843488,0.27977626,0.28410557,1,1,228,211,150,150
9,318,0.29235267,0.27059854,0.28147561,1,1,228,211,150,150
9,319,0.29061909,0.24978327,0.27020118,1,1,228,211,150,150
9,320,0.29269838,0.27059854,0.28164846,1,1,228,211,150,150
9,321,0.29696188,0.27059854,0.28378021,1,1,228,211,150,150
9,322,0.29061909,0.27232127,0.28147018,1,1,228,211,150,150
9,323,0.27929039,0.27059854,0.27494446,1,1,228,211,150,150
9,324,0.29061909,0.25150600,0.27106254,1,1,228,211,150,150
9,325,0.29061909,0.27059854,0.28060881,1,1,228,211,150,150
9,326,0.29061909,0.25979224,0.27520566,1,1,228,211,150,150
9,327,0.28843488,0.27059854,0.27951671,1,1,228,211,150,150
9,328,0.28554940,0.23980822,0.26267881,1,1,228,211,150,150
9,329,0.26827798,0.24978327,0.25903062,1,1,228,211,150,150
9,330,0.28843488,0.23980822,0.26412155,1,1,228,211,150,150
9,331,0.27030954,0.23980822,0.25505888,1,1,228,211,150,150
9,332,0.27527835,0.23980822,0.25754329,1,1,228,211,150,150
9,333,0.27929039,0.23980822,0.25954930,1,1,228,211,150,150
9,334,0.27929039,0.24146215,0.26037627,1,1,228,211,150,150
9,335,0.27030954,0.25979224,0.26505089,1,1,228,211,150,150
9,336,0.25977253,0.23980822,0.24979038,1,1,228,211,150,150
9,337,0.27735009,0.26286639,0.27010824,1,1,228,211,150,150
9,338,0.29491488,0.26144617,0.27818052,1,1,228,211,150,150
9,339,0.25977253,0.27232127,0.26604690,1,1,228,211,150,150
9,340,0.25977253,0.26121246,0.26049250,1,1,228,211,150,150
9,341,0.25977253,0.25979224,0.25978239,1,1,228,211,150,150
9,342,0.27735009,0.25979224,0.26857117,1,1,228,211,150,150
9,343,0.29061909,0.27977626,0.28519767,1,1,228,211,150,150
9,344,0.29061909,0.25979224,0.27520566,1,1,228,211,150,150
9,345,0.29061909,0.24978327,0.27020118,1,1,228,211,150,150
9,346,0.29061909,0.27059854,0.28060881,1,1,228,211,150,150
9,347,0.28843488,0.25979224,0.27411356,1,1,228,211,150,150
9,348,0.27527835,0.27059854,0.27293845,1,1,228,211,150,150
9,349,0.26827798,0.29141381,0.27984589,1,1,228,211,150,150
9,350,0.29696188,0.25979224,0.27837706,1,1,228,211,150,150
9,351,0.26827798,0.25979224,0.26403511,1,1,228,211,150,150
9,352,0.28341872,0.25979224,0.27160548,1,1,228,211,150,150
9,353,0.28341872,0.26144617,0.27243245,1,1,228,211,150,150
9,354,0.28144974,0.25979224,0.27062099,1,1,228,211,150,150
9,355,0.28554940,0.26121246,0.27338093,1,1,228,211,150,150
9,356,0.26867598,0.26121246,0.26494422,1,1,228,211,150,150
9,357,0.26206749,0.25979224,0.26092986,1,1,228,211,150,150
9,358,0.28754705,0.24978327,0.26866516,1,1,228,211,150,150
9,359,0.25796784,0.25979224,0.25888004,1,1,228,211,150,150
9,360,0.24806947,0.25979224,0.25393085,1,1,228,211,150,150
9,361,0.27460533,0.25979224,0.26719879,1,1,228,211,150,150
9,362,0.27527835,0.25979224,0.26753530,1,1,228,211,150,150
9,363,0.25977253,0.28119648,0.27048451,1,1,228,211,150,150
9,364,0.27747294,0.25979224,0.26863259,1,1,228,211,150,150
9,365,0.25496881,0.25979224,0.25738052,1,1,228,211,150,150
9,366,0.24502980,0.24000000,0.24251490,1,1,228,211,150,150
9,367,0.25496881,0.25979224,0.25738052,1,1,228,211,150,150
9,368,0.26827798,0.26000000,0.26413899,1,1,228,211,150,150
9,369,0.27460533,0.26142136,0.26801334,1,1,228,211,150,150
9,370,0.29061909,0.29289311,0.29175610,1,1,228,211,150,150
9,371,0.27957414,0.29289311,0.28623362,1,1,228,211,150,150
9,372,0.26454765,0.25979224,0.26216995,1,1,228,211,150,150
9,373,0.27929039,0.25979224,0.26954131,1,1,228,211,150,150
9,374,0.27929039,0.26307661,0.27118350,1,1,228,211,150,150
9,375,0.27957414,0.23980822,0.25969118,1,1,228,211,150,150
9,376,0.27929039,0.23980822,0.25954930,1,1,228,211,150,150
9,377,0.26454765,0.25979224,0.26216995,1,1,228,211,150,150
9,378,0.27929039,0.26000000,0.26964519,1,1,228,211,150,150
9,379,0.24025468,0.25979224,0.25002346,1,1,228,211,150,150
9,380,0.27735009,0.25979224,0.26857117,1,1,228,211,150,150
9,381,0.28341872,0.26000000,0.27170936,1,1,228,211,150,150
9,382,0.25977253,0.24000000,0.24988627,1,1,228,211,150,150
9,383,0.26454765,0.24000000,0.25227383,1,1,228,211,150,150
9,384,0.22082692,0.19984019,0.21033355,1,1,228,211,150,150
9,385,0.10824238,0.11841778,0.11333008,1,1,228,211,150,150
9,386,0.15753577,0.13773611,0.14763594,1,1,228,211,150,150
9,387,0.12236765,0.13461538,0.12849152,1,1,228,211,150,150
9,388,0.14806187,0.13988813,0.14397500,1,1,228,211,150,150
9,389,0.16692879,0.16246211,0.16469545,1,1,228,211,150,150
9,390,0.20956841,0.22000000,0.21478420,1,1,228,211,150,150
9,391,0.22978420,0.20815272,0.21896846,1,1,228,211,150,150
9,392,0.24812107,0.22896799,0.23854453,1,1,228,211,150,150
9,393,0.24812107,0.21982420,0.23397264,1,1,228,211,150,150
9,394,0.23858558,0.21982420,0.22920489,1,1,228,211,150,150
9,395,0.21929279,0.21982420,0.21955850,1,1,228,211,150,150
9,396,0.25977253,0.22896799,0.24437026,1,1,228,211,150,150
9,397,0.25796784,0.21982420,0.23889602,1,1,228,211,150,150
9,398,0.23858558,0.21982420,0.22920489,1,1,228,211,150,150
9,399,0.25000000,0.25150600,0.25075300,1,1,228,211,150,150
9,400,0.24812107,0.24978327,0.24895217,1,1,228,211,150,150
9,401,0.25000000,0.22896799,0.23948400,1,1,228,211,150,150
9,402,0.25000000,0.23089089,0.24044544,1,1,228,211,150,150
9,403,0.25000000,0.22916667,0.23958333,1,1,228,211,150,150
9,404,0.25000000,0.22896799,0.23948400,1,1,228,211,150,150
9,405,0.25000000,0.24978327,0.24989163,1,1,228,211,150,150
9,406,0.25000000,0.22000000,0.23500000,1,1,228,211,150,150
9,407,0.25000000,0.24978327,0.24989163,1,1,228,211,150,150
9,408,0.25305254,0.23980822,0.24643038,1,1,228,211,150,150
9,409,0.25000000,0.23980822,0.24490411,1,1,228,211,150,150
9,410,0.25000000,0.23980822,0.24490411,1,1,228,211,150,150
9,411,0.25000000,0.23980822,0.24490411,1,1,228,211,150,150
9,412,0.25000000,0.22000000,0.23500000,1,1,228,211,150,150
9,413,0.25000000,0.20815272,0.22907636,1,1,228,211,150,150
9,414,0.25496881,0.20181899,0.22839390,1,1,228,211,150,150
9,415,0.24332752,0.21982420,0.23157586,1,1,228,211,150,150
9,416,0.24025468,0.21982420,0.23003944,1,1,228,211,150,150
9,417,0.24332752,0.22000000,0.23166376,1,1,228,211,150,150
9,418,0.25305254,0.22000000,0.23652627,1,1,228,211,150,150
9,419,0.25000000,0.23122957,0.24061479,1,1,228,211,150,150
9,420,0.25496881,0.21982420,0.23739651,1,1,228,211,150,150
9,421,0.25000000,0.24978327,0.24989163,1,1,228,211,150,150
9,422,0.23858558,0.22000000,0.22929279,1,1,228,211,150,150
9,423,0.24502980,0.22000000,0.23251490,1,1,228,211,150,150
9,424,0.24332752,0.24146215,0.24239484,1,1,228,211,150,150
9,425,0.24332752,0.23980822,0.24156787,1,1,228,211,150,150
9,426,0.24812107,0.24000000,0.24406054,1,1,228,211,150,150
9,427,0.24332752,0.22916667,0.23624709,1,1,228,211,150,150
9,428,0.27030954,0.23980822,0.25505888,1,1,228,211,150,150
9,429,0.23858558,0.26000000,0.24929279,1,1,228,211,150,150
9,430,0.25000000,0.24978327,0.24989163,1,1,228,211,150,150
9,431,0.24025468,0.23980822,0.24003145,1,1,228,211,150,150
9,432,0.24025468,0.23980822,0.24003145,1,1,228,211,150,150
9,433,0.26206749,0.23980822,0.25093785,1,1,228,211,150,150
9,434,0.26120266,0.24000000,0.25060133,1,1,228,211,150,150
9,435,0.28554940,0.23980822,0.26267881,1,1,228,211,150,150
9,436,0.26270978,0.23980822,0.25125900,1,1,228,211,150,150
9,437,0.23858558,0.23980822,0.23919690,1,1,228,211,150,150
