video_id,frame_id,ear_l,ear_r,ear_avg,det_ok,face_count,face_x,face_y,face_w,face_h
A,118,0.20397505,0.20137938,0.20267722,1,1,254,174,180,180
A,119,0.21080892,0.20126759,0.20603826,1,1,254,174,180,180
A,120,0.22725319,0.20000000,0.21362659,1,1,254,174,180,180
A,121,0.23454147,0.23451780,0.23452963,1,1,254,174,180,180
A,122,0.23454147,0.23333333,0.23393740,1,1,254,174,180,180
A,123,0.19647186,0.21785113,0.20716149,1,1,254,174,180,180
A,124,0.23454147,0.25103763,0.24278955,1,1,254,174,180,180
A,125,0.23454147,0.24986122,0.24220134,1,1,254,174,180,180
A,126,0.23936854,0.23320381,0.23628617,1,1,254,174,180,180
A,127,0.22081306,0.22400479,0.22240893,1,1,254,174,180,180
A,128,0.22234120,0.21773020,0.22003570,1,1,254,174,180,180
A,129,0.23593191,0.22400479,0.22996835,1,1,254,174,180,180
A,130,0.20672457,0.20677365,0.20674911,1,1,254,174,180,180
A,131,0.21892483,0.20126759,0.21009621,1,1,254,174,180,180
A,132,0.23795784,0.20677365,0.22236575,1,1,254,174,180,180
A,133,0.24028467,0.22400479,0.23214473,1,1,254,174,180,180
A,134,0.23454147,0.24984072,0.24219109,1,1,254,174,180,180
A,135,0.20277295,0.19988898,0.20133096,1,1,254,174,180,180
A,136,0.20672457,0.21785113,0.21228785,1,1,254,174,180,180
A,137,0.20672457,0.20677365,0.20674911,1,1,254,174,180,180
A,138,0.20277295,0.22400479,0.21338887,1,1,254,174,180,180
A,139,0.22234120,0.22400479,0.22317300,1,1,254,174,180,180
A,140,0.23454147,0.21792501,0.22623324,1,1,254,174,180,180
A,141,0.22208665,0.20689655,0.21449160,1,1,254,174,180,180
A,142,0.23936854,0.24123593,0.24030223,1,1,254,174,180,180
A,143,0.23795784,0.23362076,0.23578930,1,1,254,174,180,180
A,144,0.26953585,0.24123593,0.25538589,1,1,254,174,180,180
A,145,0.26652950,0.24123593,0.25388271,1,1,254,174,180,180
A,146,0.24230242,0.24137931,0.24184087,1,1,254,174,180,180
A,147,0.23795784,0.24123593,0.23959688,1,1,254,174,180,180
A,148,0.23936854,0.25846706,0.24891780,1,1,254,174,180,180
A,149,0.24230242,0.24123593,0.24176917,1,1,254,174,180,180
A,150,0.24402983,0.28553225,0.26478104,1,1,254,174,180,180
A,151,0.26953585,0.28409863,0.27681724,1,1,254,174,180,180
A,152,0.25222697,0.24986122,0.25104410,1,1,254,174,180,180
A,153,0.26652950,0.27569820,0.27111385,1,1,254,174,180,180
A,154,0.24427436,0.24944629,0.24686032,1,1,254,174,180,180
A,155,0.26652950,0.24986122,0.25819536,1,1,254,174,180,180
A,156,0.26953585,0.27569820,0.27261703,1,1,254,174,180,180
A,157,0.26652950,0.25846706,0.26249828,1,1,254,174,180,180
A,158,0.25671817,0.27520836,0.26596327,1,1,254,174,180,180
A,159,0.26022172,0.25800784,0.25911478,1,1,254,174,180,180
A,160,0.23795784,0.26651864,0.25223824,1,1,254,174,180,180
A,161,0.26953585,0.27569820,0.27261703,1,1,254,174,180,180
A,162,0.25374685,0.23438761,0.24406723,1,1,254,174,180,180
A,163,0.23454147,0.23320381,0.23387264,1,1,254,174,180,180
A,164,0.23056340,0.23320381,0.23188360,1,1,254,174,180,180
A,165,0.25200285,0.24202972,0.24701629,1,1,254,174,180,180
A,166,0.23795784,0.25800784,0.24798284,1,1,254,174,180,180
A,167,0.25947395,0.25800784,0.25874090,1,1,254,174,180,180
A,168,0.23795784,0.24123593,0.23959688,1,1,254,174,180,180
A,169,0.22725319,0.23281653,0.23003486,1,1,254,174,180,180
A,170,0.24255155,0.23320381,0.23787768,1,1,254,174,180,180
A,171,0.25074049,0.21618678,0.23346364,1,1,254,174,180,180
A,172,0.24255155,0.22568906,0.23412030,1,1,254,174,180,180
A,173,0.22039647,0.22683472,0.22361559,1,1,254,174,180,180
A,174,0.23454147,0.22360680,0.22907413,1,1,254,174,180,180
A,175,0.24255155,0.24986122,0.24620639,1,1,254,174,180,180
A,176,0.25174136,0.24281334,0.24727735,1,1,254,174,180,180
A,177,0.22725319,0.23438761,0.23082040,1,1,254,174,180,180
A,178,0.23795784,0.21654639,0.22725212,1,1,254,174,180,180
A,179,0.26652950,0.24986122,0.25819536,1,1,254,174,180,180
A,180,0.25176504,0.24986122,0.25081313,1,1,254,174,180,180
A,181,0.23454147,0.21654639,0.22554393,1,1,254,174,180,180
A,182,0.24586177,0.23333333,0.23959755,1,1,254,174,180,180
A,183,0.23963862,0.23438761,0.23701312,1,1,254,174,180,180
A,184,0.24583185,0.21666667,0.23124926,1,1,254,174,180,180
A,185,0.24255155,0.23333333,0.23794244,1,1,254,174,180,180
A,186,0.23454147,0.23451780,0.23452963,1,1,254,174,180,180
A,187,0.25222697,0.24137931,0.24680314,1,1,254,174,180,180
A,188,0.25033047,0.27586207,0.26309627,1,1,254,174,180,180
A,189,0.23454147,0.25089828,0.24271987,1,1,254,174,180,180
A,190,0.25074049,0.23320381,0.24197215,1,1,254,174,180,180
A,191,0.23454147,0.24123593,0.23788870,1,1,254,174,180,180
A,192,0.22725319,0.22522937,0.22624128,1,1,254,174,180,180
A,193,0.23112509,0.24137931,0.23625220,1,1,254,174,180,180
A,194,0.26810958,0.24137931,0.25474444,1,1,254,174,180,180
A,195,0.24390077,0.23320381,0.23855229,1,1,254,174,180,180
A,196,0.14298298,0.13101783,0.13700040,1,1,254,174,180,180
A,197,0.17055588,0.15625000,0.16340294,1,1,254,174,180,180
A,198,0.11982774,0.11488880,0.11735827,1,1,254,174,180,180
A,199,0.12166157,0.09877296,0.11021726,1,1,254,174,180,180
A,200,0.13190983,0.10195593,0.11693288,1,1,254,174,180,180
A,201,0.16238586,0.19488327,0.17863457,1,1,254,174,180,180
A,202,0.22851730,0.21785113,0.22318422,1,1,254,174,180,180
A,203,0.24383644,0.20689655,0.22536650,1,1,254,174,180,180
A,204,0.23877300,0.24137931,0.24007615,1,1,254,174,180,180
A,205,0.23454147,0.24123593,0.23788870,1,1,254,174,180,180
A,206,0.23795784,0.20832350,0.22314067,1,1,254,174,180,180
A,207,0.23593191,0.23320381,0.23456786,1,1,254,174,180,180
A,208,0.23593191,0.21792501,0.22692846,1,1,254,174,180,180
A,209,0.23593191,0.25862069,0.24727630,1,1,254,174,180,180
A,210,0.23454147,0.21792501,0.22623324,1,1,254,174,180,180
A,211,0.26508540,0.27586207,0.27047374,1,1,254,174,180,180
A,212,0.23249528,0.26785714,0.25017621,1,1,254,174,180,180
A,213,0.24383644,0.21428571,0.22906108,1,1,254,174,180,180
A,214,0.21838958,0.24123593,0.22981276,1,1,254,174,180,180
A,215,0.23454147,0.24123593,0.23788870,1,1,254,174,180,180
A,216,0.24230242,0.24137931,0.24184087,1,1,254,174,180,180
A,217,0.23454147,0.20689655,0.22071901,1,1,254,174,180,180
A,218,0.23454147,0.22413793,0.22933970,1,1,254,174,180,180
A,219,0.23593191,0.22413793,0.23003492,1,1,254,174,180,180
A,220,0.23593191,0.21785113,0.22689152,1,1,254,174,180,180
A,221,0.23593191,0.24137931,0.23865561,1,1,254,174,180,180
A,222,0.23593191,0.25846706,0.24719949,1,1,254,174,180,180
A,223,0.23936854,0.22413793,0.23175323,1,1,254,174,180,180
A,224,0.24230242,0.24260462,0.24245352,1,1,254,174,180,180
A,225,0.23593191,0.23341193,0.23467192,1,1,254,174,180,180
A,226,0.23593191,0.24137931,0.23865561,1,1,254,174,180,180
A,227,0.22851730,0.23320381,0.23086056,1,1,254,174,180,180
A,228,0.23454147,0.22543089,0.22998618,1,1,254,174,180,180
A,229,0.21838958,0.23451780,0.22645369,1,1,254,174,180,180
A,230,0.23454147,0.23320381,0.23387264,1,1,254,174,180,180
A,231,0.24230242,0.22400479,0.23315361,1,1,254,174,180,180
A,232,0.23454147,0.24123593,0.23788870,1,1,254,174,180,180
A,233,0.24583185,0.20677365,0.22630275,1,1,254,174,180,180
A,234,0.24230242,0.24123593,0.24176917,1,1,254,174,180,180
A,235,0.23454147,0.24080732,0.23767439,1,1,254,174,180,180
A,236,0.24230242,0.24246051,0.24238146,1,1,254,174,180,180
A,237,0.26652950,0.25846706,0.26249828,1,1,254,174,180,180
A,238,0.26652950,0.27627923,0.27140436,1,1,254,174,180,180
A,239,0.25374685,0.24123593,0.24749139,1,1,254,174,180,180
A,240,0.24732412,0.23320381,0.24026396,1,1,254,174,180,180
A,241,0.25033047,0.23281653,0.24157350,1,1,254,174,180,180
A,242,0.26352315,0.25089828,0.25721071,1,1,254,174,180,180
A,243,0.27534894,0.26651864,0.27093379,1,1,254,174,180,180
A,244,0.25824720,0.27520836,0.26672778,1,1,254,174,180,180
A,245,0.24255155,0.24123593,0.24189374,1,1,254,174,180,180
A,246,0.23454147,0.24123593,0.23788870,1,1,254,174,180,180
A,247,0.22616903,0.22413793,0.22515348,1,1,254,174,180,180
A,248,0.26953585,0.25846706,0.26400146,1,1,254,174,180,180
A,249,0.26214331,0.25846706,0.26030519,1,1,254,174,180,180
A,250,0.25824720,0.23438761,0.24631741,1,1,254,174,180,180
A,251,0.26652950,0.26651864,0.26652407,1,1,254,174,180,180
A,252,0.24230242,0.25846706,0.25038474,1,1,254,174,180,180
A,253,0.25824720,0.24951315,0.25388017,1,1,254,174,180,180
A,254,0.26352315,0.24986122,0.25669218,1,1,254,174,180,180
A,255,0.26810958,0.23281653,0.25046305,1,1,254,174,180,180
A,256,0.23593191,0.21654639,0.22623915,1,1,254,174,180,180
A,257,0.23454147,0.22400479,0.22927313,1,1,254,174,180,180
A,258,0.23454147,0.21654639,0.22554393,1,1,254,174,180,180
A,259,0.23795784,0.21654639,0.22725212,1,1,254,174,180,180
A,260,0.20670070,0.21654639,0.21162354,1,1,254,174,180,180
A,261,0.24028467,0.19988898,0.22008682,1,1,254,174,180,180
A,262,0.21624764,0.23438761,0.22531763,1,1,254,174,180,180
A,263,0.20670070,0.19988898,0.20329484,1,1,254,174,180,180
A,264,0.20397505,0.18323156,0.19360331,1,1,254,174,180,180
A,265,0.20397505,0.19478195,0.19937850,1,1,254,174,180,180
A,266,0.20000001,0.19988898,0.19994449,1,1,254,174,180,180
A,267,0.19756475,0.17875424,0.18815950,1,1,254,174,180,180
A,268,0.20000001,0.20000000,0.20000000,1,1,254,174,180,180
A,269,0.20397505,0.21666667,0.21032086,1,1,254,174,180,180
A,270,0.23454147,0.24986122,0.24220134,1,1,254,174,180,180
A,271,0.26953585,0.25846706,0.26400146,1,1,254,174,180,180
A,272,0.27534894,0.24986122,0.26260508,1,1,254,174,180,180
A,273,0.24230242,0.23438761,0.23834502,1,1,254,174,180,180
A,274,0.26652950,0.26651864,0.26652407,1,1,254,174,180,180
A,275,0.23593191,0.24986122,0.24289657,1,1,254,174,180,180
A,276,0.26652950,0.28317605,0.27485277,1,1,254,174,180,180
A,277,0.23593191,0.26607604,0.25100397,1,1,254,174,180,180
A,278,0.29361011,0.26607604,0.27984307,1,1,254,174,180,180
A,279,0.26261286,0.26607604,0.26434445,1,1,254,174,180,180
A,280,0.26652950,0.26651864,0.26652407,1,1,254,174,180,180
A,281,0.26810958,0.27569820,0.27190389,1,1,254,174,180,180
A,282,0.30043800,0.29292934,0.29668367,1,1,254,174,180,180
A,283,0.30313675,0.27362468,0.28838072,1,1,254,174,180,180
A,284,0.26810958,0.27520836,0.27165897,1,1,254,174,180,180
A,285,0.23593191,0.27569820,0.25581506,1,1,254,174,180,180
A,286,0.23249528,0.24123593,0.23686560,1,1,254,174,180,180
A,287,0.21624764,0.21654639,0.21639702,1,1,254,174,180,180
A,288,0.20670070,0.19988898,0.20329484,1,1,254,174,180,180
A,289,0.20000001,0.21654639,0.20827320,1,1,254,174,180,180
A,290,0.23877300,0.19988898,0.21933099,1,1,254,174,180,180
A,291,0.21080892,0.19344776,0.20212834,1,1,254,174,180,180
A,292,0.20397505,0.19344776,0.19871141,1,1,254,174,180,180
A,293,0.19371463,0.17892338,0.18631900,1,1,254,174,180,180
A,294,0.20670070,0.17705126,0.19187598,1,1,254,174,180,180
A,295,0.20000001,0.18323156,0.19161578,1,1,254,174,180,180
A,296,0.20000001,0.18323156,0.19161578,1,1,261,178,150,150
A,297,0.21968427,0.19344776,0.20656602,1,1,261,178,150,150
A,298,0.20397505,0.21038628,0.20718067,1,1,261,178,150,150
A,299,0.20000001,0.19988898,0.19994449,1,1,261,178,150,150
A,300,0.21968427,0.19447895,0.20708161,1,1,261,178,150,150
A,301,0.22076087,0.17705126,0.19890607,1,1,261,178,150,150
A,302,0.18382737,0.16095569,0.17239153,1,1,254,174,180,180
A,303,0.20397505,0.18870105,0.19633805,1,1,261,178,150,150
A,304,0.20000001,0.17866131,0.18933066,1,1,261,178,150,150
A,305,0.20397505,0.17705126,0.19051316,1,1,261,178,150,150
A,306,0.20497467,0.19344776,0.19921122,1,1,261,178,150,150
A,307,0.20000001,0.17732712,0.18866356,1,1,254,174,180,180
A,308,0.20670070,0.16657415,0.18663742,1,1,254,174,180,180
A,309,0.15161080,0.12493901,0.13827491,1,1,254,174,180,180
A,310,0.15235380,0.11129852,0.13182616,1,1,261,178,150,150
A,311,0.11654003,0.09628559,0.10641281,1,1,254,154,180,180
A,312,0.15708105,0.15205176,0.15456640,1,1,261,178,150,150
A,313,0.20098014,0.18323156,0.19210585,1,1,254,154,180,180
A,314,0.26810958,0.24944629,0.25877793,1,1,254,154,180,180
A,315,0.26810958,0.25893399,0.26352178,1,1,254,154,180,180
A,316,0.27396668,0.24944629,0.26170648,1,1,254,154,180,180
A,317,0.26025117,0.25062813,0.25543965,1,1,254,154,180,180
A,318,0.27396668,0.26711137,0.27053902,1,1,254,154,180,180
A,319,0.28668762,0.24944629,0.26806695,1,1,254,154,180,180
A,320,0.25712567,0.24143354,0.24927961,1,1,254,154,180,180
A,321,0.25228028,0.25048162,0.25138095,1,1,254,154,180,180
A,322,0.31050371,0.29292934,0.30171652,1,1,254,154,180,180
A,323,0.27396668,0.26651864,0.27024266,1,1,254,154,180,180
A,324,0.26602970,0.25846706,0.26224838,1,1,254,154,180,180
A,325,0.27709217,0.26666667,0.27187942,1,1,254,154,180,180
A,326,0.27396668,0.27586207,0.27491437,1,1,254,154,180,180
A,327,0.28345390,0.26651864,0.27498627,1,1,254,154,180,180
A,328,0.29362978,0.29388370,0.29375674,1,1,254,154,180,180
A,329,0.27709217,0.27569820,0.27639519,1,1,254,154,180,180
A,330,0.27396668,0.26651864,0.27024266,1,1,254,154,180,180
A,331,0.27396668,0.26666667,0.27031667,1,1,254,154,180,180
A,332,0.27396668,0.26651864,0.27024266,1,1,254,154,180,180
A,333,0.26508540,0.26651864,0.26580202,1,1,254,154,180,180
A,334,0.29099617,0.27405100,0.28252358,1,1,254,154,180,180
A,335,0.27224310,0.24986122,0.26105216,1,1,254,154,180,180
A,336,0.28345390,0.25846706,0.27096048,1,1,254,154,180,180
A,337,0.26067744,0.25969410,0.26018577,1,1,254,154,180,180
A,338,0.27113375,0.26755569,0.26934472,1,1,254,154,180,180
A,339,0.27709217,0.27569820,0.27639519,1,1,254,154,180,180
A,340,0.29866740,0.29292934,0.29579837,1,1,254,154,180,180
A,341,0.28021766,0.25846706,0.26934236,1,1,254,154,180,180
A,342,0.27709217,0.27586207,0.27647712,1,1,254,154,180,180
A,343,0.27709217,0.26768648,0.27238933,1,1,254,154,180,180
A,344,0.29488833,0.29292934,0.29390884,1,1,254,154,180,180
A,345,0.27845477,0.27586207,0.27715842,1,1,254,154,180,180
A,346,0.28544305,0.25984600,0.27264452,1,1,277,178,151,150
A,347,0.28544305,0.28664329,0.28604317,1,1,277,178,151,150
A,348,0.30571854,0.28682603,0.29627229,1,1,277,178,151,150
A,349,0.29488833,0.28571429,0.29030131,1,1,277,178,151,150
A,350,0.29488833,0.28571429,0.29030131,1,1,277,178,151,150
A,351,0.28544305,0.33333333,0.30938819,1,1,277,178,151,150
A,352,0.26953585,0.30357143,0.28655364,1,1,273,154,181,180
A,353,0.26953585,0.29629630,0.28291607,1,1,273,154,181,180
A,354,0.29272672,0.31481481,0.30377077,1,1,277,178,151,150
A,355,0.32543943,0.33333333,0.32938638,1,1,273,154,181,180
A,356,0.31132190,0.32340663,0.31736426,1,1,273,154,181,180
A,357,0.30135024,0.30468317,0.30301671,1,1,273,154,181,180
A,358,0.28348121,0.33435899,0.30892010,1,1,273,154,181,180
A,359,0.31132190,0.29860214,0.30496202,1,1,273,154,181,180
A,360,0.32543943,0.34017634,0.33280789,1,1,273,154,181,180
A,361,0.28348121,0.29744922,0.29046521,1,1,273,154,181,180
A,362,0.26768334,0.33538465,0.30153400,1,1,273,154,181,180
A,363,0.29030987,0.30357143,0.29694065,1,1,273,154,181,180
A,364,0.29488833,0.29860214,0.29674524,1,1,273,154,181,180
A,365,0.29488833,0.33538465,0.31513649,1,1,273,154,181,180
A,366,0.26953585,0.29839754,0.28396669,1,1,273,154,181,180
A,367,0.28348263,0.28775432,0.28561848,1,1,273,154,181,180
A,368,0.29771773,0.30769231,0.30270502,1,1,273,154,181,180
A,369,0.29771773,0.29860214,0.29815994,1,1,273,154,181,180
A,370,0.28348263,0.29744922,0.29046593,1,1,273,154,181,180
A,371,0.29771773,0.32320058,0.31045915,1,1,273,154,181,180
A,372,0.29488833,0.30567220,0.30028027,1,1,273,154,181,180
A,373,0.26469765,0.28571429,0.27520597,1,1,277,178,151,150
A,374,0.28348121,0.29629630,0.28988875,1,1,277,178,151,150
A,375,0.26768334,0.30567220,0.28667777,1,1,277,178,151,150
A,376,0.28140463,0.29744922,0.28942692,1,1,277,178,151,150
A,377,0.27845477,0.29860214,0.28852845,1,1,277,178,151,150
A,378,0.27641362,0.28571429,0.28106395,1,1,277,178,151,150
A,379,0.28348121,0.29609328,0.28978724,1,1,277,178,151,150
A,380,0.27845477,0.30468317,0.29156897,1,1,277,178,151,150
A,381,0.29927908,0.27693548,0.28810728,1,1,277,178,151,150
A,382,0.28831459,0.30357143,0.29594301,1,1,277,178,151,150
A,383,0.26768334,0.32241760,0.29505047,1,1,277,178,151,150
A,384,0.28348121,0.32122378,0.30235250,1,1,277,178,151,150
A,385,0.28348121,0.28571429,0.28459775,1,1,277,178,151,150
A,386,0.28348121,0.30337802,0.29342961,1,1,277,178,151,150
A,387,0.28544305,0.28553225,0.28548765,1,1,277,178,151,150
A,388,0.29771773,0.28682603,0.29227188,1,1,273,154,181,180
A,389,0.28544305,0.30357143,0.29450724,1,1,277,178,151,150
A,390,0.26953585,0.32142857,0.29548221,1,1,277,178,151,150
A,391,0.28544305,0.32122378,0.30333341,1,1,277,178,151,150
A,392,0.30361735,0.30337802,0.30349768,1,1,277,178,151,150
A,393,0.26768334,0.28571429,0.27669881,1,1,277,178,151,150
A,394,0.29272672,0.28571429,0.28922050,1,1,277,178,151,150
A,395,0.26768334,0.28571429,0.27669881,1,1,277,178,151,150
A,396,0.28544305,0.27569820,0.28057062,1,1,277,178,151,150
A,397,0.26469765,0.27693548,0.27081657,1,1,277,178,151,150
A,398,0.28544305,0.29417686,0.28980995,1,1,277,178,151,150
A,399,0.27641362,0.28571429,0.28106395,1,1,277,178,151,150
A,400,0.25374685,0.27586207,0.26480446,1,1,277,178,151,150
A,401,0.28348263,0.28553225,0.28450744,1,1,277,178,151,150
A,402,0.26768334,0.30337802,0.28553068,1,1,277,178,151,150
A,403,0.27641362,0.28664329,0.28152845,1,1,277,178,151,150
A,404,0.23795784,0.25000000,0.24397892,1,1,277,178,151,150
A,405,0.19137209,0.17401760,0.18269484,1,1,277,178,151,150
A,406,0.16601873,0.16822356,0.16712114,1,1,277,178,151,150
A,407,0.14130490,0.16629752,0.15380121,1,1,277,178,151,150
A,408,0.17601962,0.15720149,0.16661055,1,1,277,178,151,150
A,409,0.19250661,0.18022474,0.18636567,1,1,277,178,151,150
A,410,0.24583185,0.25000000,0.24791592,1,1,277,178,151,150
A,411,0.23056340,0.24137931,0.23597135,1,1,277,178,151,150
A,412,0.22969846,0.23362076,0.23165961,1,1,277,178,151,150
A,413,0.24583185,0.21562615,0.23072900,1,1,277,178,151,150
A,414,0.24402983,0.25000000,0.24701492,1,1,277,178,151,150
A,415,0.26022172,0.25110898,0.25566535,1,1,277,178,151,150
A,416,0.25200285,0.25953984,0.25577135,1,1,277,178,151,150
A,417,0.26953585,0.25969410,0.26461497,1,1,277,178,151,150
A,418,0.25374685,0.24137931,0.24756308,1,1,277,178,151,150
A,419,0.23795784,0.24123593,0.23959688,1,1,277,178,151,150
A,420,0.23632237,0.25000000,0.24316118,1,1,277,178,151,150
A,421,0.25200285,0.27586207,0.26393246,1,1,277,178,151,150
A,422,0.25947395,0.27677097,0.26812246,1,1,277,178,151,150
A,423,0.27657302,0.27693548,0.27675425,1,1,277,178,151,150
A,424,0.26953585,0.27693548,0.27323566,1,1,277,178,151,150
A,425,0.25074049,0.27586207,0.26330128,1,1,277,178,151,150
A,426,0.25374685,0.27586207,0.26480446,1,1,277,178,151,150
A,427,0.25074049,0.27586207,0.26330128,1,1,277,178,151,150
A,428,0.25074049,0.27586207,0.26330128,1,1,273,174,181,180
A,429,0.26587572,0.26651864,0.26619718,1,1,273,174,181,180
A,430,0.26652950,0.28571429,0.27612189,1,1,277,178,151,150
A,431,0.26953585,0.28571429,0.27762507,1,1,277,178,151,150
A,432,0.26116013,0.28571429,0.27343721,1,1,277,178,151,150
A,433,0.25374685,0.28571429,0.26973057,1,1,277,178,151,150
A,434,0.26953585,0.27677097,0.27315341,1,1,273,174,181,180
A,435,0.26953585,0.27586207,0.27269896,1,1,277,178,151,150
A,436,0.26953585,0.27586207,0.27269896,1,1,277,178,151,150
A,437,0.27440267,0.28571429,0.28005848,1,1,277,178,151,150
A,438,0.24586177,0.25984600,0.25285388,1,1,277,178,151,150
