video_id,frame_id,ear_l,ear_r,ear_avg,det_ok,face_count,face_x,face_y,face_w,face_h
2,67,0.33881440,0.33446830,0.33664135,1,1,228,161,150,151
2,68,0.31895686,0.31497752,0.31696719,1,1,228,161,150,151
2,69,0.30804304,0.29663651,0.30233978,1,1,228,161,150,151
2,70,0.30685366,0.31612729,0.31149048,1,1,228,161,150,151
2,71,0.32146327,0.31510444,0.31828385,1,1,228,161,150,151
2,72,0.33881440,0.31497752,0.32689596,1,1,228,161,150,151
2,73,0.34493041,0.33242259,0.33867650,1,1,228,145,150,150
2,74,0.35853547,0.33242259,0.34547903,1,1,228,145,150,150
2,75,0.34493041,0.29724541,0.32108791,1,1,228,145,150,150
2,76,0.32019315,0.29724541,0.30871928,1,1,228,161,150,151
2,77,0.32019315,0.33446830,0.32733072,1,1,228,161,150,151
2,78,0.34423411,0.29778629,0.32101020,1,1,228,161,150,151
2,79,0.32019315,0.29663651,0.30841483,1,1,228,161,150,151
2,80,0.33867793,0.33344544,0.33606169,1,1,228,161,150,151
2,81,0.32019315,0.31497752,0.31758533,1,1,228,161,150,151
2,82,0.34493041,0.31395466,0.32944254,1,1,228,145,150,150
2,83,0.33991422,0.33344544,0.33667983,1,1,228,161,150,151
2,84,0.32019315,0.27816859,0.29918087,1,1,228,161,150,151
2,85,0.30685366,0.27816859,0.29251113,1,1,228,161,150,151
2,86,0.30804304,0.29548674,0.30176489,1,1,228,161,150,151
2,87,0.30685366,0.29663651,0.30174509,1,1,228,161,150,151
2,88,0.26745625,0.25986337,0.26365981,1,1,228,161,150,151
2,89,0.26745625,0.27890262,0.27317944,1,1,228,161,150,151
2,90,0.30046142,0.26843775,0.28444958,1,1,228,161,150,151
2,91,0.24088565,0.24926363,0.24507464,1,1,228,161,150,151
2,92,0.26843775,0.25855090,0.26349433,1,1,228,161,150,151
2,93,0.27116308,0.24210738,0.25663523,1,1,228,161,150,151
2,94,0.24835224,0.24189096,0.24512160,1,1,228,161,150,151
2,95,0.23167641,0.25855090,0.24511365,1,1,228,161,150,151
2,96,0.24253564,0.26843775,0.25548669,1,1,228,161,150,151
2,97,0.32146327,0.25855090,0.29000709,1,1,228,161,150,151
2,98,0.26745625,0.26039679,0.26392652,1,1,228,161,150,151
2,99,0.27116308,0.25986337,0.26551323,1,1,228,161,150,151
2,100,0.24253564,0.25986337,0.25119950,1,1,228,161,150,151
2,101,0.28194194,0.25986337,0.27090266,1,1,228,161,150,151
2,102,0.23008950,0.25118097,0.24063524,1,1,228,161,150,151
2,103,0.26843775,0.25118097,0.25980936,1,1,228,161,150,151
2,104,0.26843775,0.24189096,0.25516436,1,1,228,161,150,151
2,105,0.28052511,0.24189096,0.26120803,1,1,228,161,150,151
2,106,0.23167641,0.22206996,0.22687318,1,1,228,161,150,151
2,107,0.27910828,0.25908162,0.26909495,1,1,228,161,150,151
2,108,0.27910828,0.24057579,0.25984203,1,1,228,161,150,151
2,109,0.27910828,0.23059873,0.25485350,1,1,228,161,150,151
2,110,0.26223879,0.25855090,0.26039484,1,1,228,161,150,151
2,111,0.24253564,0.25986337,0.25119950,1,1,228,161,150,151
2,112,0.24157736,0.25986337,0.25072037,1,1,228,161,150,151
2,113,0.27910828,0.26980042,0.27445435,1,1,228,161,150,151
2,114,0.28194194,0.27116308,0.27655251,1,1,228,161,150,151
2,115,0.27910828,0.25062629,0.26486729,1,1,228,161,150,151
2,116,0.29213465,0.24926363,0.27069914,1,1,228,161,150,151
2,117,0.27161608,0.22161506,0.24661557,1,1,228,161,150,151
2,118,0.29213465,0.25855090,0.27534277,1,1,228,161,150,151
2,119,0.29213465,0.24008298,0.26610881,1,1,228,161,150,151
2,120,0.29213465,0.24926363,0.27069914,1,1,228,161,150,151
2,121,0.28194194,0.25085053,0.26639624,1,1,228,161,150,151
2,122,0.31284300,0.29081047,0.30182674,1,1,228,161,150,151
2,123,0.31772058,0.28880562,0.30326310,1,1,228,161,150,151
2,124,0.33757811,0.30917348,0.32337580,1,1,228,161,150,151
2,125,0.33991422,0.30917348,0.32454385,1,1,228,161,150,151
2,126,0.33757811,0.34619622,0.34188717,1,1,228,161,150,151
2,127,0.33991422,0.34725819,0.34358621,1,1,228,161,150,151
2,128,0.32701577,0.34725819,0.33713698,1,1,228,161,150,151
2,129,0.33991422,0.34598850,0.34295136,1,1,228,161,150,151
2,130,0.33991422,0.30797974,0.32394698,1,1,228,161,150,151
2,131,0.33991422,0.30797974,0.32394698,1,1,228,161,150,151
2,132,0.33991422,0.29663651,0.31827537,1,1,228,161,150,151
2,133,0.33991422,0.29663651,0.31827537,1,1,228,161,150,151
2,134,0.33991422,0.29663651,0.31827537,1,1,228,161,150,151
2,135,0.30685366,0.29677582,0.30181474,1,1,228,161,150,151
2,136,0.33991422,0.29562995,0.31777208,1,1,228,161,150,151
2,137,0.33805313,0.29677582,0.31741447,1,1,228,161,150,151
2,138,0.32595768,0.34725819,0.33660794,1,1,228,161,150,151
2,139,0.33991422,0.32821584,0.33406503,1,1,228,161,150,151
2,140,0.32019315,0.30797974,0.31408645,1,1,228,161,150,151
2,141,0.33991422,0.34725819,0.34358621,1,1,228,161,150,151
2,142,0.32019315,0.30917348,0.31468331,1,1,228,161,150,151
2,143,0.32019315,0.30917348,0.31468331,1,1,228,161,150,151
2,144,0.33991422,0.30917348,0.32454385,1,1,228,161,150,151
2,145,0.32019315,0.30917348,0.31468331,1,1,228,161,150,151
2,146,0.33991422,0.30917348,0.32454385,1,1,228,161,150,151
2,147,0.35853547,0.32821584,0.34337565,1,1,228,161,150,151
2,148,0.32019315,0.31395466,0.31707391,1,1,228,161,150,151
2,149,0.32019315,0.30917348,0.31468331,1,1,228,161,150,151
2,150,0.32019315,0.30804304,0.31411809,1,1,228,161,150,151
2,151,0.31844003,0.30917348,0.31380676,1,1,228,161,150,151
2,152,0.32019315,0.29677582,0.30848448,1,1,228,161,150,151
2,153,0.32019315,0.30917348,0.31468331,1,1,228,161,150,151
2,154,0.33991422,0.30917348,0.32454385,1,1,228,161,150,151
2,155,0.33881440,0.29562995,0.31722217,1,1,228,161,150,151
2,156,0.31772058,0.32702210,0.32237134,1,1,228,161,150,151
2,157,0.31895686,0.29677582,0.30786634,1,1,228,161,150,151
2,158,0.32019315,0.30797974,0.31408645,1,1,228,161,150,151
2,159,0.31895686,0.29663651,0.30779669,1,1,228,161,150,151
2,160,0.32019315,0.30866135,0.31442725,1,1,228,161,150,151
2,161,0.33991422,0.31497752,0.32744587,1,1,228,161,150,151
2,162,0.33991422,0.31510444,0.32750933,1,1,228,161,150,151
2,163,0.30804304,0.27816859,0.29310582,1,1,228,161,150,151
2,164,0.32701577,0.27816859,0.30259218,1,1,228,161,150,151
2,165,0.32701577,0.29663651,0.31182614,1,1,228,161,150,151
2,166,0.32701577,0.31497752,0.32099665,1,1,228,161,150,151
2,167,0.30804304,0.29778629,0.30291466,1,1,228,161,150,151
2,168,0.32019315,0.29663651,0.30841483,1,1,228,161,150,151
2,169,0.30804304,0.31497752,0.31151028,1,1,228,161,150,151
2,170,0.30804304,0.29663651,0.30233978,1,1,228,161,150,151
2,171,0.30804304,0.29663651,0.30233978,1,1,228,161,150,151
2,172,0.30685366,0.31497752,0.31091559,1,1,228,161,150,151
2,173,0.30685366,0.29663651,0.30174509,1,1,228,161,150,151
2,174,0.30685366,0.29778629,0.30231997,1,1,228,161,150,151
2,175,0.33991422,0.29562995,0.31777208,1,1,228,161,150,151
2,176,0.34598850,0.33344544,0.33971697,1,1,228,161,150,151
2,177,0.34598850,0.31497752,0.33048301,1,1,228,161,150,151
2,178,0.34598850,0.33446830,0.34022840,1,1,228,161,150,151
2,179,0.35853547,0.33446830,0.34650188,1,1,228,161,150,151
2,180,0.33991422,0.29677582,0.31834502,1,1,228,161,150,151
2,181,0.33881440,0.31510444,0.32695942,1,1,228,161,150,151
2,182,0.35853547,0.31612729,0.33733138,1,1,228,161,150,151
2,183,0.33991422,0.31612729,0.32802076,1,1,228,161,150,151
2,184,0.32582640,0.33446830,0.33014735,1,1,228,161,150,151
2,185,0.35963529,0.33446830,0.34705180,1,1,228,161,150,151
2,186,0.32019315,0.29663651,0.30841483,1,1,228,161,150,151
2,187,0.32701577,0.31497752,0.32099665,1,1,228,161,150,151
2,188,0.35853547,0.33242259,0.34547903,1,1,228,161,150,151
2,189,0.34126257,0.31497752,0.32812005,1,1,228,161,150,151
2,190,0.30804304,0.31395466,0.31099885,1,1,228,161,150,151
2,191,0.32146327,0.29663651,0.30904989,1,1,228,161,150,151
2,192,0.32022208,0.29778629,0.30900418,1,1,228,161,150,151
2,193,0.21021384,0.22147814,0.21584599,1,1,228,161,150,151
2,194,0.15485012,0.14826938,0.15155975,1,1,228,161,150,151
2,195,0.19565217,0.15987215,0.17776216,1,1,228,161,150,151
2,196,0.14000000,0.11841778,0.12920889,1,1,228,161,150,151
2,197,0.16000000,0.15621357,0.15810678,1,1,228,161,150,151
2,198,0.19984019,0.19216561,0.19600290,1,1,228,161,150,151
2,199,0.23980822,0.23059873,0.23520348,1,1,228,161,150,151
2,200,0.23980822,0.23218914,0.23599868,1,1,228,161,150,151
2,201,0.23980822,0.23326331,0.23653577,1,1,228,161,150,151
2,202,0.24913644,0.23377956,0.24145800,1,1,228,161,150,151
2,203,0.23980822,0.25221319,0.24601071,1,1,228,161,150,151
2,204,0.24120975,0.23326331,0.23723653,1,1,228,161,150,151
2,205,0.27910828,0.26223879,0.27067353,1,1,228,161,150,151
2,206,0.27910828,0.26058880,0.26984854,1,1,228,161,150,151
2,207,0.23993390,0.24292391,0.24142890,1,1,228,161,150,151
2,208,0.24146215,0.24926363,0.24536289,1,1,228,161,150,151
2,209,0.23923567,0.23008950,0.23466259,1,1,228,161,150,151
2,210,0.28052511,0.25062629,0.26557570,1,1,228,161,150,151
2,211,0.24088565,0.25140570,0.24614568,1,1,228,161,150,151
2,212,0.28194194,0.27176321,0.27685257,1,1,228,161,150,151
2,213,0.30170261,0.28961409,0.29565835,1,1,228,145,150,150
2,214,0.26082196,0.25221319,0.25651758,1,1,228,161,150,151
2,215,0.28052511,0.26980042,0.27516276,1,1,228,161,150,151
2,216,0.28194194,0.26980042,0.27587118,1,1,228,161,150,151
2,217,0.28052511,0.26980042,0.27516276,1,1,228,161,150,151
2,218,0.28052511,0.27121839,0.27587175,1,1,228,161,150,151
2,219,0.30170261,0.27039753,0.28605007,1,1,228,145,150,150
2,220,0.30678600,0.28961409,0.29820005,1,1,228,145,150,150
2,221,0.28194194,0.28961409,0.28577801,1,1,228,145,150,150
2,222,0.31898089,0.28944479,0.30421284,1,1,228,145,150,150
2,223,0.32146327,0.28824841,0.30485584,1,1,228,145,150,150
2,224,0.28194194,0.27816859,0.28005527,1,1,228,145,150,150
2,225,0.27941674,0.28961409,0.28451541,1,1,228,161,150,151
2,226,0.31898089,0.27816859,0.29857474,1,1,228,145,150,150
2,227,0.32146327,0.27833130,0.29989728,1,1,228,145,150,150
2,228,0.33891720,0.27833130,0.30862425,1,1,228,145,150,150
2,229,0.29904459,0.29663651,0.29784055,1,1,228,145,150,150
2,230,0.32022208,0.29724541,0.30873375,1,1,228,145,150,150
2,231,0.31898089,0.27948107,0.29923098,1,1,228,145,150,150
2,232,0.33204631,0.29016828,0.31110730,1,1,228,161,150,151
2,233,0.31772058,0.27816859,0.29794458,1,1,228,161,150,151
2,234,0.29786304,0.26980042,0.28383173,1,1,228,161,150,151
2,235,0.33218192,0.28944479,0.31081336,1,1,228,145,150,150
2,236,0.30170261,0.29724541,0.29947401,1,1,228,145,150,150
2,237,0.30170261,0.29663651,0.29916956,1,1,228,145,150,150
2,238,0.30814867,0.29724541,0.30269704,1,1,228,145,150,150
2,239,0.30678600,0.29778629,0.30228614,1,1,228,145,150,150
2,240,0.32146327,0.29663651,0.30904989,1,1,228,145,150,150
2,241,0.28052511,0.25986337,0.27019424,1,1,228,145,150,150
2,242,0.28194194,0.25277138,0.26735666,1,1,228,145,150,150
2,243,0.28052511,0.26980042,0.27516276,1,1,228,145,150,150
2,244,0.24088565,0.25062629,0.24575597,1,1,228,161,150,151
2,245,0.27910828,0.25085053,0.26497941,1,1,228,161,150,151
2,246,0.26223879,0.25277138,0.25750509,1,1,228,145,150,150
2,247,0.26121246,0.22206996,0.24164121,1,1,228,145,150,150
2,248,0.27309154,0.25140570,0.26224862,1,1,228,145,150,150
2,249,0.25917198,0.25140570,0.25528884,1,1,228,145,150,150
2,250,0.25979224,0.24074074,0.25026649,1,1,228,145,150,150
2,251,0.23980822,0.23218914,0.23599868,1,1,228,161,150,151
2,252,0.25150600,0.23218914,0.24184757,1,1,228,161,150,151
2,253,0.24088565,0.25277138,0.24682852,1,1,228,161,150,151
2,254,0.24146215,0.23326331,0.23736273,1,1,228,161,150,151
2,255,0.25917198,0.25277138,0.25597168,1,1,228,145,150,150
2,256,0.29065918,0.27176321,0.28121119,1,1,228,145,150,150
2,257,0.21227496,0.17307692,0.19267594,1,1,228,161,150,151
2,258,0.16666667,0.15384615,0.16025641,1,1,228,161,150,151
2,259,0.14583333,0.14234827,0.14409080,1,1,228,161,150,151
2,260,0.16923137,0.13698280,0.15310708,1,1,228,161,150,151
2,261,0.12838079,0.13461538,0.13149809,1,1,228,161,150,151
2,262,0.14000000,0.15621357,0.14810678,1,1,228,161,150,151
2,263,0.16923137,0.16000000,0.16461568,1,1,228,161,150,151
2,264,0.18733745,0.17294905,0.18014325,1,1,228,161,150,151
2,265,0.25150600,0.23980822,0.24565711,1,1,228,161,150,151
2,266,0.25979224,0.24981529,0.25480376,1,1,228,145,150,150
2,267,0.24146215,0.23059873,0.23603044,1,1,228,161,150,151
2,268,0.24146215,0.23059873,0.23603044,1,1,228,161,150,151
2,269,0.24088565,0.23008950,0.23548758,1,1,228,161,150,151
2,270,0.24146215,0.23059873,0.23603044,1,1,228,161,150,151
2,271,0.28119648,0.25221319,0.26670484,1,1,228,161,150,151
2,272,0.27977626,0.26039679,0.27008652,1,1,228,145,150,150
2,273,0.27910828,0.27039753,0.27475290,1,1,228,145,150,150
2,274,0.29904459,0.27039753,0.28472106,1,1,228,145,150,150
2,275,0.27910828,0.27039753,0.27475290,1,1,228,145,150,150
2,276,0.27977626,0.26903185,0.27440405,1,1,228,145,150,150
2,277,0.29289311,0.27176321,0.28232816,1,1,228,145,150,150
2,278,0.28880562,0.26117585,0.27499073,1,1,228,145,150,150
2,279,0.27910828,0.25986337,0.26948583,1,1,228,161,150,151
2,280,0.27910828,0.29016828,0.28463828,1,1,228,161,150,151
2,281,0.31008684,0.30797974,0.30903329,1,1,228,161,150,151
2,282,0.31772058,0.27116308,0.29444183,1,1,228,145,150,150
2,283,0.30170261,0.28961409,0.29565835,1,1,228,145,150,150
2,284,0.29016828,0.28944479,0.28980654,1,1,228,145,150,150
2,285,0.32146327,0.28961409,0.30553868,1,1,228,145,150,150
2,286,0.30170261,0.28961409,0.29565835,1,1,228,145,150,150
2,287,0.29904459,0.27039753,0.28472106,1,1,228,145,150,150
2,288,0.32022208,0.28897454,0.30459831,1,1,228,145,150,150
2,289,0.30028578,0.28944479,0.29486528,1,1,228,145,150,150
2,290,0.31898089,0.30866135,0.31382112,1,1,228,145,150,150
2,291,0.29904459,0.27039753,0.28472106,1,1,228,145,150,150
2,292,0.31898089,0.29663651,0.30780870,1,1,228,145,150,150
2,293,0.30917348,0.26039679,0.28478513,1,1,228,145,150,150
2,294,0.30917348,0.27873958,0.29395653,1,1,228,145,150,150
2,295,0.28052511,0.26039679,0.27046095,1,1,228,145,150,150
2,296,0.32146327,0.27816859,0.29981593,1,1,228,145,150,150
2,297,0.28052511,0.27873958,0.27963235,1,1,228,145,150,150
2,298,0.27910828,0.26843775,0.27377302,1,1,228,145,150,150
2,299,0.25917198,0.24057579,0.24987388,1,1,228,145,150,150
2,300,0.23923567,0.25140570,0.24532069,1,1,228,145,150,150
2,301,0.24926363,0.27039753,0.25983058,1,1,228,145,150,150
2,302,0.24926363,0.25140570,0.25033467,1,1,228,145,150,150
2,303,0.28052511,0.26980042,0.27516276,1,1,228,161,150,151
2,304,0.28052511,0.26980042,0.27516276,1,1,228,161,150,151
2,305,0.24088565,0.25140570,0.24614568,1,1,228,161,150,151
2,306,0.28052511,0.24926363,0.26489437,1,1,228,161,150,151
2,307,0.24088565,0.23218914,0.23653740,1,1,228,161,150,151
2,308,0.26223879,0.25085053,0.25654466,1,1,228,161,150,151
2,309,0.24088565,0.24057579,0.24073072,1,1,228,161,150,151
2,310,0.28194194,0.26903185,0.27548689,1,1,228,145,150,150
2,311,0.28052511,0.27039753,0.27546132,1,1,228,145,150,150
2,312,0.28052511,0.27039753,0.27546132,1,1,228,161,150,151
2,313,0.28052511,0.25277138,0.26664825,1,1,228,161,150,151
2,314,0.28052511,0.24161143,0.26106827,1,1,228,161,150,151
2,315,0.28052511,0.25062629,0.26557570,1,1,228,161,150,151
2,316,0.27910828,0.26903185,0.27407007,1,1,228,145,150,150
2,317,0.26082196,0.23377956,0.24730076,1,1,228,161,150,151
2,318,0.30170261,0.26903185,0.28536723,1,1,228,145,150,150
2,319,0.28052511,0.25986337,0.27019424,1,1,228,161,150,151
2,320,0.26082196,0.26980042,0.26531119,1,1,228,161,150,151
2,321,0.24253564,0.24189096,0.24221330,1,1,228,161,150,151
2,322,0.28194194,0.27039753,0.27616973,1,1,228,161,150,151
2,323,0.24088565,0.24057579,0.24073072,1,1,228,161,150,151
2,324,0.28194194,0.25062629,0.26628412,1,1,228,161,150,151
2,325,0.28052511,0.27039753,0.27546132,1,1,228,145,150,150
2,326,0.28052511,0.27116308,0.27584410,1,1,228,145,150,150
2,327,0.28119648,0.26980042,0.27549845,1,1,228,145,150,150
2,328,0.26144617,0.26903185,0.26523901,1,1,228,145,150,150
2,329,0.28052511,0.24981529,0.26517020,1,1,228,145,150,150
2,330,0.28052511,0.24926363,0.26489437,1,1,228,161,150,151
2,331,0.24088565,0.24981529,0.24535047,1,1,228,161,150,151
2,332,0.24088565,0.24210738,0.24149652,1,1,228,161,150,151
2,333,0.24146215,0.23059873,0.23603044,1,1,228,161,150,151
2,334,0.28119648,0.26980042,0.27549845,1,1,228,161,150,151
2,335,0.27910828,0.24926363,0.26418595,1,1,228,161,150,151
2,336,0.25917198,0.27039753,0.26478475,1,1,228,145,150,150
2,337,0.27137328,0.26903185,0.27020256,1,1,228,145,150,150
2,338,0.25917198,0.27039753,0.26478475,1,1,228,145,150,150
2,339,0.28119648,0.26980042,0.27549845,1,1,228,161,150,151
2,340,0.24146215,0.23059873,0.23603044,1,1,228,161,150,151
2,341,0.24146215,0.23218914,0.23682565,1,1,228,161,150,151
2,342,0.23980822,0.21440089,0.22710456,1,1,228,161,150,151
2,343,0.28052511,0.27039753,0.27546132,1,1,228,145,150,150
2,344,0.23980822,0.24139545,0.24060184,1,1,228,145,150,150
2,345,0.24146215,0.20356413,0.22251314,1,1,228,145,150,150
2,346,0.18000000,0.17498114,0.17749057,1,1,228,145,150,150
2,347,0.16277904,0.12500000,0.14388952,1,1,228,161,150,151
2,348,0.17391304,0.14246211,0.15818758,1,1,228,161,150,151
2,349,0.14921412,0.11529936,0.13225674,1,1,228,161,150,151
2,350,0.14000000,0.13773611,0.13886805,1,1,228,161,150,151
2,351,0.15987215,0.14804664,0.15395939,1,1,228,161,150,151
2,352,0.20815272,0.17294905,0.19055088,1,1,228,161,150,151
2,353,0.21982420,0.21138217,0.21560319,1,1,228,161,150,151
2,354,0.24146215,0.23059873,0.23603044,1,1,228,145,150,150
2,355,0.25917198,0.25140570,0.25528884,1,1,228,145,150,150
2,356,0.24981529,0.24981529,0.24981529,1,1,228,145,150,150
2,357,0.23923567,0.21487540,0.22705553,1,1,228,161,150,151
2,358,0.26082196,0.27116308,0.26599252,1,1,228,161,150,151
2,359,0.26144617,0.27116308,0.26630463,1,1,228,161,150,151
2,360,0.25140570,0.27039753,0.26090162,1,1,228,145,150,150
2,361,0.25979224,0.24981529,0.25480376,1,1,228,145,150,150
2,362,0.24926363,0.25000000,0.24963181,1,1,228,145,150,150
2,363,0.24926363,0.24981529,0.24953946,1,1,228,145,150,150
2,364,0.26082196,0.25277138,0.25679667,1,1,228,145,150,150
2,365,0.25979224,0.23059873,0.24519548,1,1,228,145,150,150
2,366,0.23980822,0.27176321,0.25578571,1,1,228,145,150,150
2,367,0.24088565,0.26117585,0.25103075,1,1,228,161,150,151
2,368,0.28119648,0.25140570,0.26630109,1,1,228,145,150,150
2,369,0.25150600,0.26980042,0.26065321,1,1,228,145,150,150
2,370,0.27910828,0.24981529,0.26446178,1,1,228,145,150,150
2,371,0.25979224,0.27039753,0.26509488,1,1,228,145,150,150
2,372,0.23980822,0.24926363,0.24453593,1,1,228,145,150,150
2,373,0.27977626,0.25277138,0.26627382,1,1,228,145,150,150
2,374,0.28052511,0.28005475,0.28028993,1,1,228,145,150,150
2,375,0.30028578,0.26903185,0.28465881,1,1,228,145,150,150
2,376,0.30170261,0.28961409,0.29565835,1,1,228,145,150,150
2,377,0.32022208,0.27833130,0.29927669,1,1,228,145,150,150
2,378,0.31142055,0.29778629,0.30460342,1,1,228,145,150,150
2,379,0.30170261,0.29663651,0.29916956,1,1,228,145,150,150
2,380,0.31974430,0.27873958,0.29924194,1,1,228,145,150,150
2,381,0.32146327,0.28944479,0.30545403,1,1,228,145,150,150
2,382,0.31898089,0.28961409,0.30429749,1,1,228,145,150,150
2,383,0.31898089,0.28880562,0.30389325,1,1,228,145,150,150
2,384,0.27910828,0.26903185,0.27407007,1,1,228,145,150,150
2,385,0.31898089,0.29663651,0.30780870,1,1,228,161,150,151
2,386,0.31772058,0.29663651,0.30717855,1,1,228,161,150,151
2,387,0.27800550,0.27873958,0.27837254,1,1,228,161,150,151
2,388,0.31772058,0.30797974,0.31285016,1,1,228,161,150,151
2,389,0.31772058,0.27833130,0.29802594,1,1,228,145,150,150
2,390,0.32022208,0.30866135,0.31444172,1,1,228,145,150,150
2,391,0.32019315,0.30678600,0.31348958,1,1,228,145,150,150
2,392,0.31898089,0.30866135,0.31382112,1,1,228,145,150,150
2,393,0.31772058,0.29724541,0.30748299,1,1,228,145,150,150
2,394,0.32022208,0.31562406,0.31792307,1,1,228,145,150,150
2,395,0.30566429,0.31497752,0.31032091,1,1,228,161,150,151
2,396,0.30685366,0.30917348,0.30801357,1,1,228,161,150,151
2,397,0.30685366,0.29663651,0.30174509,1,1,228,161,150,151
2,398,0.34619622,0.31459911,0.33039767,1,1,228,145,150,150
2,399,0.32701577,0.28553225,0.30627401,1,1,228,145,150,150
2,400,0.29562995,0.33344544,0.31453769,1,1,228,145,150,150
2,401,0.30797974,0.29663651,0.30230813,1,1,228,145,150,150
2,402,0.35995769,0.30985773,0.33490771,1,1,228,145,150,150
2,403,0.31895686,0.32702210,0.32298948,1,1,228,145,150,150
2,404,0.34619622,0.29562995,0.32091308,1,1,228,161,150,151
2,405,0.34619622,0.31390872,0.33005247,1,1,228,161,150,151
2,406,0.33867793,0.29562995,0.31715394,1,1,228,161,150,151
2,407,0.31895686,0.33344544,0.32620115,1,1,228,161,150,151
2,408,0.30917348,0.29609328,0.30263338,1,1,228,145,150,150
2,409,0.32022208,0.29548674,0.30785441,1,1,228,145,150,150
2,410,0.32022208,0.27833130,0.29927669,1,1,228,145,150,150
2,411,0.30685366,0.29663651,0.30174509,1,1,228,145,150,150
2,412,0.30797974,0.28961409,0.29879692,1,1,228,145,150,150
2,413,0.21982420,0.20356413,0.21169417,1,1,228,145,150,150
2,414,0.17985617,0.18246211,0.18115914,1,1,228,161,150,151
2,415,0.14583333,0.16246211,0.15414772,1,1,228,161,150,151
2,416,0.14921412,0.15609815,0.15265613,1,1,228,161,150,151
2,417,0.16923137,0.16000000,0.16461568,1,1,228,161,150,151
2,418,0.16923137,0.14839803,0.15881470,1,1,228,161,150,151
2,419,0.20833333,0.19230769,0.20032051,1,1,228,145,150,150
2,420,0.20815272,0.20000000,0.20407636,1,1,228,145,150,150
2,421,0.16666667,0.18000000,0.17333333,1,1,228,161,150,151
2,422,0.18750000,0.17531471,0.18140736,1,1,228,161,150,151
2,423,0.17658925,0.16666667,0.17162796,1,1,228,161,150,151
2,424,0.16666667,0.16246211,0.16456439,1,1,228,161,150,151
2,425,0.12489163,0.11841778,0.12165471,1,1,228,161,150,151
2,426,0.12838079,0.15609815,0.14223947,1,1,228,161,150,151
2,427,0.20000000,0.16666667,0.18333333,1,1,228,145,150,150
2,428,0.19984019,0.18689074,0.19336546,1,1,228,145,150,150
2,429,0.19984019,0.19216561,0.19600290,1,1,228,145,150,150
2,430,0.22180301,0.21982420,0.22081361,1,1,228,145,150,150
2,431,0.24088565,0.24146215,0.24117390,1,1,228,145,150,150
2,432,0.24978327,0.22292343,0.23635335,1,1,228,161,150,151
2,433,0.24146215,0.23167641,0.23656928,1,1,228,161,150,151
2,434,0.24978327,0.24088565,0.24533446,1,1,228,161,150,151
2,435,0.25150600,0.24311609,0.24731104,1,1,228,145,150,150
2,436,0.27910828,0.25118097,0.26514462,1,1,228,145,150,150
2,437,0.25917198,0.27176321,0.26546759,1,1,228,145,150,150
2,438,0.26082196,0.27176321,0.26629258,1,1,228,145,150,150
2,439,0.24088565,0.25140570,0.24614568,1,1,228,145,150,150
2,440,0.27977626,0.26980042,0.27478834,1,1,228,145,150,150
